Point Number,Degree
0,2
1,13
2,2
3,4
4,2
5,11
6,2
7,9
8,2
9,7
10,3
11,3
12,10
13,8
14,4
15,3
16,4
17,11
18,3
19,2
20,15
21,7
22,4
23,2
24,8
25,2
26,6
27,2
28,11
29,5
30,3
31,8
32,4
33,4
34,6
35,2
36,16
37,5
38,4
39,4
40,12
41,7
42,7
43,7
44,6
45,8
46,5
47,2
48,11
49,2
50,57
51,2
52,3
53,7
54,4
55,4
56,9
57,8
58,2
59,6
60,5
61,7
62,2
63,11
64,3
65,5
66,5
67,2
68,26
69,2
70,17
71,3
72,3
73,9
74,2
75,5
76,7
77,2
78,5
79,8
80,2
81,9
82,7
83,2
84,8
85,2
86,15
87,8
88,2
89,5
90,2
91,10
92,3
93,3
94,13
95,5
96,3
97,4
98,8
99,2
100,11
101,4
102,4
103,5
104,3
105,12
106,15
107,4
108,4
109,5
110,2
111,17
112,2
113,6
114,5
115,2
116,4
117,6
118,2
119,19
120,2
121,9
122,7
123,6
124,5
125,8
126,3
127,3
128,12
129,3
130,3
131,5
132,8
133,2
134,4
135,3
136,21
137,4
138,4
139,4
140,10
141,5
142,2
143,10
144,6
145,6
146,5
147,6
148,2
149,11
150,2
151,14
152,5
153,4
154,5
155,4
156,18
157,2
158,9
159,2
160,9
161,2
162,4
163,7
164,2
165,8
166,3
167,3
168,19
169,2
170,6
171,4
172,2
173,10
174,2
175,9
176,2
177,6
178,3
179,7
180,3
181,2
182,16
183,2
184,4
185,4
186,2
187,12
188,2
189,6
190,5
191,3
192,4
193,18
194,4
195,4
196,5
197,4
198,2
199,44
200,3
201,3
202,11
203,2
204,6
205,5
206,6
207,5
208,2
209,12
210,5
211,2
212,6
213,2
214,11
215,4
216,6
217,2
218,8
219,4
220,5
221,11
222,2
223,25
224,2
225,9
226,4
227,4
228,10
229,3
230,3
231,11
232,4
233,3
234,5
235,11
236,2
237,4
238,2
239,7
240,3
241,3
242,14
243,2
244,6
245,4
246,3
247,5
248,12
249,5
250,5
251,5
252,6
253,2
254,26
255,2
256,5
257,3
258,7
259,8
260,7
261,2
262,7
263,7
264,2
265,8
266,10
267,4
268,3
269,4
270,22
271,2
272,10
273,9
274,6
275,3
276,8
277,5
278,7
279,11
280,6
281,2
282,7
283,3
284,7
285,16
286,2
287,7
288,2
289,8
290,6
291,2
292,9
293,3
294,3
295,10
296,5
297,3
298,3
299,18
300,2
301,4
302,8
303,5
304,5
305,5
306,7
307,4
308,44
309,6
310,8
311,5
312,4
313,8
314,4
315,6
316,9
317,3
318,2
319,20
320,2
321,8
322,5
323,4
324,9
325,6
326,6
327,7
328,9
329,2
330,15
331,3
332,3
333,9
334,3
335,4
336,3
337,22
338,9
339,9
340,4
341,5
342,9
343,3
344,4
345,10
346,9
347,4
348,4
349,7
350,4
351,4
352,6
353,2
354,17
355,5
356,3
357,4
358,13
359,8
360,2
361,4
362,2
363,10
364,2
365,9
366,4
367,5
368,4
369,12
370,2
371,35
372,2
373,12
374,4
375,3
376,10
377,4
378,6
379,8
380,7
381,2
382,9
383,4
384,2
385,16
386,2
387,4
388,12
389,2
390,4
391,2
392,6
393,7
394,2
395,4
396,4
397,14
398,3
399,3
400,7
401,2
402,8
403,8
404,8
405,5
406,2
407,6
408,4
409,4
410,7
411,2
412,67
413,2
414,9
415,3
416,6
417,8
418,3
419,8
420,2
421,7
422,7
423,18
424,4
425,4
426,4
427,10
428,2
429,5
430,9
431,4
432,4
433,4
434,12
435,2
436,4
437,4
438,10
439,4
440,2
441,5
442,2
443,10
444,2
445,10
446,2
447,8
448,7
449,7
450,2
451,7
452,9
453,2
454,10
455,2
456,14
457,3
458,5
459,2
460,32
461,3
462,3
463,11
464,2
465,7
466,2
467,7
468,7
469,4
470,4
471,9
472,20
473,7
474,4
475,4
476,9
477,7
478,2
479,8
480,4
481,10
482,3
483,3
484,11
485,2
486,16
487,2
488,5
489,3
490,5
491,3
492,21
493,2
494,6
495,2
496,6
497,2
498,7
499,3
500,3
501,18
502,2
503,4
504,3
505,7
506,3
507,4
508,3
509,14
510,3
511,3
512,6
513,3
514,4
515,8
516,14
517,2
518,4
519,3
520,10
521,10
522,9
523,5
524,4
525,2
526,9
527,4
528,7
529,2
530,14
531,3
532,5
533,4
534,3
535,4
536,16
537,2
538,5
539,3
540,3
541,21
542,5
543,4
544,6
545,2
546,6
547,2
548,21
549,4
550,4
551,7
552,5
553,7
554,4
555,4
556,8
557,4
558,2
559,38
560,10
561,6
562,7
563,4
564,8
565,6
566,2
567,9
568,5
569,2
570,15
571,6
572,5
573,2
574,6
575,2
576,7
577,2
578,12
579,2
580,6
581,5
582,2
583,8
584,3
585,4
586,3
587,14
588,4
589,5
590,3
591,7
592,3
593,2
594,32
595,3
596,3
597,13
598,4
599,4
600,5
601,4
602,9
603,2
604,8
605,5
606,2
607,5
608,5
609,15
610,7
611,6
612,2
613,7
614,2
615,6
616,11
617,3
618,3
619,11
620,6
621,2
622,8
623,4
624,5
625,9
626,3
627,3
628,17
629,2
630,4
631,3
632,21
633,8
634,7
635,7
636,7
637,8
638,4
639,9
640,2
641,22
642,4
643,3
644,4
645,10
646,5
647,2
648,4
649,8
650,4
651,7
652,3
653,7
654,19
655,4
656,4
657,4
658,9
659,2
660,6
661,3
662,3
663,7
664,4
665,16
666,2
667,5
668,2
669,8
670,4
671,2
672,12
673,2
674,4
675,4
676,2
677,10
678,3
679,3
680,9
681,2
682,15
683,4
684,4
685,6
686,2
687,5
688,3
689,2
690,16
691,2
692,25
693,2
694,13
695,2
696,4
697,2
698,7
699,3
700,5
701,9
702,5
703,3
704,4
705,7
706,10
707,3
708,2
709,13
710,2
711,4
712,4
713,2
714,8
715,3
716,3
717,6
718,2
719,13
720,2
721,5
722,3
723,3
724,11
725,10
726,2
727,8
728,3
729,4
730,7
731,9
732,2
733,9
734,2
735,4
736,7
737,2
738,13
739,6
740,5
741,5
742,5
743,6
744,29
745,8
746,7
747,6
748,7
749,6
750,2
751,11
752,4
753,5
754,8
755,3
756,3
757,40
758,7
759,8
760,3
761,6
762,7
763,6
764,7
765,2
766,19
767,2
768,5
769,5
770,3
771,5
772,11
773,4
774,2
775,4
776,11
777,3
778,3
779,6
780,2
781,9
782,4
783,4
784,4
785,14
786,2
787,8
788,3
789,4
790,5
791,3
792,4
793,13
794,2
795,6
796,2
797,6
798,2
799,8
800,3
801,4
802,17
803,2
804,5
805,4
806,2
807,5
808,11
809,2
810,3
811,7
812,4
813,3
814,6
815,5
816,2
817,14
818,2
819,6
820,7
821,3
822,3
823,7
824,8
825,3
826,4
827,3
828,17
829,2
830,11
831,3
832,3
833,10
834,2
835,6
836,4
837,8
838,4
839,6
840,6
841,10
842,3
843,2
844,5
845,2
846,4
