Point Number,Degree
0,2
1,5
2,2
3,6
4,6
5,2
6,3
7,5
8,7
9,3
10,3
11,25
12,4
13,4
14,4
15,10
16,4
17,3
18,5
19,11
20,3
21,3
22,8
23,3
24,2
25,8
26,3
27,6
28,11
29,3
30,4
31,2
32,9
33,4
34,4
35,7
36,4
37,3
38,4
39,17
40,2
41,6
42,2
43,6
44,3
45,7
46,3
47,3
48,16
49,3
50,5
51,4
52,4
53,6
54,10
55,8
56,2
57,8
58,3
59,3
60,6
61,7
62,2
63,9
64,6
65,3
66,4
67,7
68,8
69,2
70,20
71,3
72,3
73,10
74,4
75,3
76,6
77,2
78,10
79,3
80,3
81,8
82,2
83,8
84,2
85,5
86,2
87,25
88,4
89,4
90,6
91,3
92,3
93,16
94,2
95,12
96,2
97,7
98,4
99,5
100,5
101,9
102,2
103,7
104,4
105,2
106,13
107,2
108,4
109,5
110,4
111,7
112,6
113,24
114,5
115,2
116,6
117,3
118,5
119,17
120,5
121,6
122,6
123,2
124,8
125,2
126,7
127,11
128,3
129,3
130,7
131,10
132,2
133,5
134,2
135,4
136,6
137,2
138,4
139,2
140,23
141,2
142,4
143,3
144,4
145,6
146,2
147,5
148,4
149,15
150,3
151,3
152,7
153,5
154,6
155,2
156,7
157,2
158,13
159,4
160,4
161,4
162,12
163,2
164,7
165,6
166,2
167,7
168,8
169,5
170,3
171,6
172,3
173,2
174,14
175,2
176,26
177,4
178,5
179,2
180,5
181,11
182,5
183,3
184,4
185,8
186,5
187,4
188,2
189,5
190,2
191,17
192,8
193,5
194,6
195,3
196,10
197,2
198,8
199,8
200,2
201,12
202,4
203,4
204,7
205,29
206,3
207,4
208,4
209,3
210,10
211,4
212,4
213,4
214,6
215,3
216,3
217,2
218,16
219,5
220,5
221,5
222,5
223,31
224,6
225,3
226,5
227,4
228,2
229,8
230,2
231,6
232,3
233,3
234,11
235,2
236,4
237,2
238,9
239,3
240,3
241,10
242,4
243,4
244,4
245,8
246,5
247,4
248,3
249,10
250,2
251,30
252,7
253,6
254,2
255,7
256,4
257,7
258,4
259,11
260,2
261,4
262,11
263,4
264,4
265,3
266,7
267,4
268,14
269,7
270,4
271,2
272,6
273,4
274,13
275,4
276,2
277,10
278,2
279,11
280,3
281,6
282,2
283,9
284,10
285,2
286,5
287,2
288,12
289,2
290,54
291,6
292,4
293,4
294,6
295,6
296,5
297,4
298,2
299,6
300,18
301,14
302,3
303,3
