Point Number,Degree
0,6
1,2
2,4
3,3
4,7
5,4
6,5
7,2
8,6
9,2
10,24
11,6
12,5
13,6
14,3
15,7
16,2
17,9
18,5
19,2
20,7
21,2
22,3
23,12
24,6
25,4
26,8
27,3
28,3
29,8
30,3
31,6
32,18
33,4
34,5
35,2
36,6
37,2
38,14
39,3
40,3
41,8
42,3
43,3
44,5
45,4
46,14
47,4
48,4
49,4
50,8
51,7
52,3
53,4
54,3
55,8
56,2
57,7
58,3
59,3
60,14
61,3
62,3
63,6
64,3
65,3
66,12
67,6
68,5
69,2
70,6
71,2
72,8
73,3
74,5
75,3
76,3
77,16
78,2
79,3
80,6
81,3
82,3
83,7
84,3
85,3
86,29
87,5
88,4
89,2
90,5
91,6
92,3
93,4
94,13
95,2
96,5
97,2
98,5
99,7
100,3
101,4
102,2
103,15
104,4
105,4
106,4
107,7
108,3
109,2
110,7
111,2
112,11
113,2
114,5
115,4
116,4
117,21
118,3
119,4
120,3
121,7
122,2
123,4
124,10
125,2
126,5
127,2
128,6
129,2
130,9
131,8
132,2
133,3
134,5
135,3
136,3
137,9
138,11
139,3
140,3
141,6
142,2
143,6
144,22
145,2
146,3
147,7
148,6
149,5
150,8
151,4
152,4
153,10
154,3
155,6
156,3
157,6
158,2
159,37
160,7
161,3
162,5
163,6
164,3
165,3
166,11
167,4
168,2
169,5
170,3
171,11
172,4
173,6
174,2
175,6
176,2
177,9
178,3
179,3
180,23
181,5
182,6
183,3
184,6
185,5
186,4
187,4
188,10
189,2
190,4
191,2
192,14
193,3
194,5
195,3
196,4
197,9
198,2
199,9
200,6
201,6
202,6
203,7
204,9
205,18
206,3
207,4
208,2
209,10
210,2
211,6
212,4
213,4
214,2
215,7
216,3
217,2
218,12
219,2
220,5
221,2
222,4
223,8
224,4
225,6
226,4
227,4
228,6
229,20
230,7
231,3
232,4
233,7
234,6
235,3
236,3
237,11
238,3
239,5
240,2
241,6
242,5
243,2
244,15
245,5
246,4
247,5
248,5
249,15
250,7
251,6
252,5
253,10
254,5
255,6
256,4
257,9
258,2
259,10
260,2
261,36
262,7
263,4
264,2
265,8
266,2
267,6
268,2
269,8
270,3
271,3
272,18
273,8
274,2
275,4
276,8
277,7
278,2
279,12
280,2
281,4
282,5
283,13
284,3
285,2
286,10
287,3
288,3
289,8
290,2
291,12
292,24
293,3
294,3
295,5
296,3
297,13
298,7
299,7
300,4
301,7
302,8
303,2
304,8
305,11
306,2
307,3
308,8
309,2
310,9
311,4
312,6
313,4
314,6
315,3
316,3
317,13
318,2
319,12
320,2
321,15
322,3
323,3
324,10
325,3
326,3
327,7
328,2
329,7
330,3
331,4
332,2
333,20
334,3
335,5
336,3
337,4
338,13
339,6
340,9
341,2
342,8
343,4
344,6
345,8
346,12
347,6
348,4
349,4
350,7
351,3
352,5
353,12
354,2
355,16
356,3
357,3
358,5
359,2
360,15
361,2
362,13
363,4
364,4
365,6
366,4
367,4
368,17
369,9
370,2
371,6
372,5
373,5
374,16
375,3
376,3
377,18
378,9
379,2
380,5
381,3
382,8
383,4
384,4
385,7
386,2
387,15
388,12
389,2
390,7
391,8
392,4
393,7
394,2
395,8
396,14
397,3
398,3
399,12
400,2
401,5
402,11
403,2
404,9
405,5
406,4
407,5
408,13
409,2
410,23
411,3
412,3
413,39
414,2
415,6
416,4
417,4
418,6
419,2
420,19
421,4
422,4
423,4
424,19
425,2
426,9
427,4
428,2
429,14
430,2
431,15
432,2
433,13
434,16
435,5
436,6
437,3
