Point Number,Degree
0,2
1,4
2,3
3,5
4,3
5,3
6,15
7,4
8,3
9,6
10,5
11,3
12,6
13,2
14,11
15,4
16,3
17,7
18,4
19,3
20,6
21,9
22,3
23,3
24,15
25,3
26,3
27,6
28,4
29,3
30,5
31,16
32,2
33,8
34,8
35,2
36,7
37,2
38,11
39,5
40,3
41,6
42,7
43,10
44,2
45,11
46,4
47,3
48,4
49,3
50,2
51,13
52,5
53,3
54,5
55,4
56,19
57,2
58,4
59,3
60,8
61,4
62,3
63,4
64,10
65,7
66,3
67,5
68,4
69,8
70,2
71,6
72,16
73,6
74,13
75,5
76,6
77,4
78,5
79,7
80,3
81,14
82,6
83,4
84,4
85,6
86,7
87,2
88,20
89,10
90,6
91,4
92,8
93,3
94,8
95,2
96,5
97,2
98,11
99,2
100,4
101,6
102,2
103,15
104,3
105,2
106,11
107,2
108,17
109,2
110,4
111,2
112,10
113,4
114,4
115,4
116,9
117,3
118,3
119,10
120,4
121,5
122,2
123,5
124,7
125,13
126,2
127,7
128,4
129,3
130,7
131,3
132,3
133,10
134,3
135,2
136,6
137,2
138,6
139,5
140,3
141,4
142,3
143,23
144,2
145,4
146,3
147,13
148,4
149,3
150,7
151,2
152,6
153,2
154,9
155,4
156,4
157,4
158,19
159,2
160,4
161,3
162,7
163,3
164,5
165,2
166,8
167,2
168,18
169,4
170,6
171,5
172,4
173,6
174,11
175,2
176,7
177,3
178,4
179,2
180,15
181,3
182,2
183,9
184,4
185,2
186,7
187,7
188,5
189,12
190,12
191,4
192,4
193,4
194,37
195,2
196,7
197,3
198,4
199,6
200,4
201,2
202,10
203,4
204,3
205,5
206,4
207,17
208,6
209,3
210,6
211,4
212,2
213,7
214,4
215,2
216,9
217,4
218,2
219,3
220,10
221,3
222,3
223,15
224,4
225,5
226,3
227,6
228,4
229,5
230,2
231,13
232,5
233,5
234,5
235,5
236,10
237,2
238,5
239,2
240,9
241,4
242,4
243,4
244,28
245,16
246,4
247,4
248,4
249,12
250,2
251,8
252,5
253,9
254,4
255,3
256,4
257,13
258,5
259,2
260,4
261,8
262,2
263,7
264,21
265,2
266,10
267,2
268,3
269,8
270,4
271,2
272,11
273,4
274,4
275,5
276,11
277,4
278,2
279,8
280,2
281,14
282,4
283,3
284,4
285,20
286,2
287,4
288,3
289,4
290,8
291,3
292,3
293,9
294,3
295,4
296,2
297,13
298,2
299,3
300,12
301,8
302,5
303,6
304,2
305,6
306,15
307,8
308,5
309,7
310,4
311,6
312,2
313,8
314,2
315,10
316,9
317,3
318,3
319,14
320,5
321,5
322,2
323,6
324,6
325,2
326,26
327,5
328,3
329,5
330,4
331,7
332,3
333,3
334,12
335,5
336,4
337,5
338,2
339,13
340,8
341,2
342,8
343,5
344,7
345,4
346,2
347,14
348,7
349,5
350,4
351,7
352,9
353,4
354,3
355,12
356,2
357,64
358,4
359,3
360,6
361,4
362,6
363,4
364,4
365,11
366,6
367,5
368,3
369,8
370,2
371,7
372,16
373,9
374,2
375,8
376,2
377,6
378,4
379,6
380,9
381,2
382,10
383,2
384,5
385,4
386,6
387,15
388,2
389,8
390,6
391,4
392,6
393,7
394,2
395,7
396,4
397,3
398,3
399,43
400,2
401,4
402,3
403,9
404,2
405,7
406,6
407,6
408,6
409,12
410,2
411,7
412,2
413,5
414,2
415,6
416,8
417,4
418,4
419,4
420,27
421,6
422,6
423,7
424,3
425,4
426,8
427,7
428,2
429,4
430,14
431,2
432,4
433,15
434,2
435,7
436,4
437,3
438,6
439,5
440,2
441,15
442,2
443,4
444,3
445,12
446,2
447,5
448,2
449,4
450,10
451,5
452,4
453,5
454,4
455,10
456,11
457,2
458,4
459,3
460,18
461,6
462,3
463,5
464,5
465,5
466,2
467,12
468,7
469,13
470,5
471,5
472,2
473,6
474,6
475,2
476,14
477,2
478,4
479,2
480,18
481,2
482,5
483,2
484,10
485,3
486,3
487,5
488,6
489,2
490,7
491,3
492,7
493,3
494,2
495,27
496,6
497,8
498,4
499,4
500,11
501,3
502,4
503,4
504,9
505,6
506,11
507,4
508,5
509,3
510,6
511,2
512,15
513,2
514,6
515,2
516,7
517,4
518,4
519,5
520,11
521,2
522,6
523,3
524,3
525,7
526,2
527,5
528,3
529,3
530,16
531,4
532,4
533,5
534,3
535,18
536,2
537,5
538,4
539,5
540,2
541,9
542,3
543,4
544,3
545,20
546,2
547,3
548,5
549,4
550,3
551,4
552,16
553,2
554,8
555,10
556,7
557,3
558,4
559,9
560,3
561,3
562,8
563,2
564,11
565,2
566,7
567,7
568,2
569,20
570,2
571,5
572,2
573,5
574,3
575,7
576,3
577,2
578,6
579,3
580,2
581,8
582,2
583,4
584,2
585,10
586,3
587,2
588,9
589,3
590,3
591,8
592,2
593,3
594,7
595,2
596,4
597,3
598,14
599,3
600,3
601,6
602,3
603,3
604,27
605,5
606,3
607,7
608,3
609,3
610,6
611,9
612,3
613,3
614,10
615,2
616,8
617,3
618,3
619,7
620,3
621,5
622,9
623,2
624,26
625,2
626,3
627,4
628,3
629,6
630,5
631,2
632,5
633,10
634,3
635,3
636,6
637,7
638,4
639,3
640,6
641,3
642,3
643,11
644,2
645,3
646,14
647,7
648,5
649,5
650,5
651,11
652,4
653,2
654,5
655,3
656,8
657,5
658,4
659,4
660,4
661,11
662,4
663,3
664,3
665,17
666,10
667,6
668,9
669,7
670,7
671,7
672,11
673,2
674,9
675,5
676,2
677,10
678,25
679,4
680,4
681,4
682,14
683,2
684,19
685,4
686,4
687,4
688,11
689,2
690,16
691,7
692,3
693,6
694,3
695,6
696,8
697,6
698,2
699,7
700,8
701,2
702,9
703,4
704,19
705,4
706,5
707,2
708,5
709,8
710,3
711,3
712,10
713,2
714,21
715,2
716,4
717,3
718,16
719,2
720,10
721,3
722,2
723,12
724,3
725,3
726,5
727,16
728,7
729,2
730,4
731,6
732,2
733,11
734,10
735,7
736,11
737,3
738,3
739,12
740,3
741,3
742,14
743,2
744,12
745,20
746,2
747,4
748,2
749,26
750,4
751,4
752,6
753,4
754,6
755,3
756,3
757,33
758,12
759,3
760,3
761,11
762,2
763,8
764,3
765,3
766,17
767,3
768,5
769,3
770,4
771,11
772,4
773,3
774,4
775,7
776,7
777,5
778,10
779,13
780,6
781,4
782,4
783,10
784,6
785,2
786,4
787,6
788,6
789,2
790,18
791,2
792,4
793,9
794,5
795,7
796,5
797,7
798,2
799,9
800,8
801,3
802,4
803,2
804,40
805,4
806,3
807,5
808,3
809,21
810,3
811,4
812,3
813,11
814,10
815,8
816,2
817,8
818,3
819,7
820,13
821,2
822,6
823,9
824,7
825,5
826,4
827,7
828,11
829,8
830,12
831,2
832,48
833,2
834,6
835,4
836,6
837,4
838,4
839,14
840,2
841,8
842,9
843,2
844,10
845,3
846,4
847,10
848,2
849,8
850,11
851,2
852,4
853,3
854,14
855,2
856,5
857,4
858,4
859,5
860,2
