Point Number,Degree
0,2
1,20
2,4
3,3
4,5
5,3
6,5
7,9
8,3
9,3
10,11
11,2
12,7
13,2
14,13
15,7
16,5
17,8
18,6
19,5
20,8
21,2
22,12
23,3
24,3
25,16
26,2
27,8
28,6
29,2
30,6
31,5
32,5
33,14
34,2
35,6
36,2
37,4
38,10
39,2
40,4
41,2
42,7
43,5
44,3
45,3
46,9
47,8
48,4
49,3
50,4
51,31
52,2
53,15
54,7
55,6
56,2
57,7
58,15
59,5
60,3
61,8
62,6
63,12
64,2
65,10
66,2
67,11
68,3
69,6
70,12
71,4
72,4
73,12
74,2
75,39
76,4
77,4
78,4
79,30
80,2
81,5
82,3
83,4
84,6
85,2
86,11
87,3
88,2
89,9
90,7
91,3
92,3
93,11
94,2
95,4
96,4
97,3
98,3
99,15
100,3
101,3
102,8
103,2
104,7
105,2
106,7
107,4
108,2
109,4
110,2
111,24
112,3
113,3
114,4
115,3
116,6
117,2
118,3
119,4
120,2
121,16
122,4
123,3
124,4
125,5
126,2
127,9
128,3
129,4
130,2
131,14
132,4
133,3
134,4
135,14
136,2
137,5
138,3
139,3
140,12
141,4
142,4
143,4
144,8
145,3
146,4
147,2
148,10
149,14
150,3
151,3
152,8
153,12
154,3
155,4
156,3
157,7
158,3
159,10
160,7
161,5
162,4
163,7
164,5
165,7
166,3
167,3
168,29
169,2
170,4
171,4
172,2
173,13
174,2
175,10
176,2
177,10
178,2
179,5
180,3
181,8
182,7
183,2
184,8
185,2
186,15
187,4
188,5
189,4
190,5
191,22
192,4
193,3
194,5
195,2
196,8
197,2
198,10
199,7
200,5
201,2
202,10
203,9
204,2
205,4
206,3
207,12
208,5
209,5
210,2
211,6
212,15
213,6
214,2
215,9
216,5
217,5
218,6
219,8
220,2
221,26
222,2
223,6
224,3
225,4
226,14
227,4
228,9
229,4
230,6
231,7
232,7
233,6
234,3
235,10
236,3
237,14
238,99
239,3
240,3
241,5
242,7
243,2
244,6
245,2
246,5
247,9
248,2
249,7
250,2
251,6
252,5
253,16
254,2
255,5
256,4
257,4
258,7
259,7
260,9
261,2
262,5
263,3
264,6
265,3
266,10
267,3
268,3
269,13
270,2
271,7
272,6
273,2
274,6
275,5
276,11
277,3
278,6
279,4
280,5
281,5
282,29
283,2
284,3
285,8
286,2
287,7
288,5
289,2
290,6
291,9
292,3
293,5
294,3
295,4
296,15
297,4
298,3
299,4
300,12
301,6
302,2
303,5
304,9
305,2
306,10
307,3
308,3
309,14
310,3
311,3
312,8
313,2
314,5
315,5
316,2
317,8
318,30
319,4
320,4
321,7
322,2
323,6
324,2
325,6
326,3
327,17
328,2
329,3
330,6
331,2
332,4
333,5
334,6
335,2
336,11
337,2
338,3
339,6
340,2
341,4
342,4
343,13
344,3
345,3
346,8
347,4
348,5
349,3
350,9
351,4
352,4
353,5
354,21
355,2
356,5
357,2
358,5
359,2
360,6
361,2
362,10
363,2
364,4
365,2
366,15
367,2
368,3
369,9
370,2
371,4
372,3
373,6
374,3
375,2
376,11
377,2
378,7
379,3
380,2
381,7
382,3
383,3
384,9
385,6
386,3
387,3
388,17
389,5
390,4
391,4
392,5
393,7
394,4
395,3
396,3
397,35
398,3
399,4
400,3
401,14
402,2
403,12
404,4
405,12
406,2
407,10
408,4
409,4
410,5
411,13
412,2
413,6
414,2
415,9
416,6
417,13
418,3
419,3
420,13
421,3
422,4
423,3
424,10
425,3
426,5
427,3
428,3
429,35
430,4
431,5
432,3
433,7
434,3
435,4
436,19
437,5
438,3
439,5
440,4
441,17
442,2
443,3
444,11
445,2
446,3
447,13
448,3
449,3
450,5
451,4
452,3
453,2
454,13
455,2
456,8
457,14
458,6
459,4
460,5
461,4
462,10
463,3
464,8
465,3
466,2
467,15
468,2
469,8
470,2
471,10
472,3
473,3
474,9
475,2
476,13
477,8
478,2
479,6
480,10
481,2
482,6
483,6
484,4
485,5
486,8
487,12
488,3
489,2
490,22
491,14
492,3
493,6
494,4
495,13
496,2
497,5
498,3
499,5
500,15
501,9
502,2
503,3
504,9
505,8
506,8
507,12
508,5
509,2
510,11
511,2
512,8
513,2
514,17
515,2
516,5
517,2
518,6
519,6
520,5
521,4
522,5
523,8
524,2
525,65
526,2
527,6
528,3
529,4
530,4
531,8
532,5
533,2
534,5
535,6
536,3
537,12
538,7
539,2
540,6
541,5
542,9
543,2
544,6
545,6
546,25
547,3
548,4
549,2
550,10
551,3
552,2
553,11
554,7
555,3
556,4
557,9
558,2
559,6
560,8
561,2
562,15
563,3
564,3
565,5
566,2
567,8
568,4
569,13
570,2
571,4
572,4
573,2
574,8
575,4
576,3
577,4
578,11
579,4
580,3
581,7
582,17
583,5
584,5
585,5
586,5
587,14
588,8
589,2
590,9
591,4
592,3
593,8
594,2
595,7
596,5
597,20
598,2
599,10
600,2
601,6
602,2
603,9
604,3
605,3
606,11
607,5
608,2
609,10
610,2
611,3
612,8
613,4
614,2
615,10
616,2
617,24
618,7
619,8
620,6
621,6
622,7
623,10
624,6
625,3
626,8
