Point Number,Degree
0,3
1,2
2,6
3,4
4,4
5,4
6,17
7,5
8,4
9,4
10,5
11,5
12,4
13,2
14,11
15,2
16,11
17,7
18,4
19,5
20,5
21,2
22,15
23,7
24,6
25,6
26,5
27,9
28,12
29,5
30,22
31,13
32,4
33,3
34,5
35,2
36,14
37,4
38,4
39,4
40,8
41,3
42,9
43,2
44,6
45,4
46,3
47,6
48,3
49,3
50,18
51,2
52,5
53,3
54,4
55,10
56,6
57,2
58,9
59,7
60,3
61,3
62,7
63,2
64,11
65,3
66,3
67,11
68,18
69,2
70,4
71,11
72,3
73,9
74,2
75,7
76,8
77,2
78,10
79,3
80,4
81,3
82,11
83,10
84,3
85,6
86,2
87,38
88,14
89,9
90,3
91,11
92,5
93,2
94,8
95,8
96,6
97,11
98,6
99,2
100,9
101,2
102,24
103,2
104,7
105,3
106,11
107,2
108,4
109,6
110,5
111,5
112,8
113,7
114,4
115,2
116,5
117,8
118,15
119,2
120,5
121,5
122,2
123,6
124,2
125,14
126,3
127,4
128,2
129,14
130,6
131,2
132,7
133,2
134,8
135,4
136,4
137,4
138,12
139,5
140,3
141,5
142,4
143,16
144,3
145,2
146,12
147,4
148,5
149,2
150,5
151,17
152,8
153,4
154,4
155,7
156,5
157,6
158,5
159,2
160,23
161,3
162,3
163,7
164,9
165,4
166,7
167,3
168,5
169,4
170,9
171,14
172,2
173,3
174,3
175,7
176,2
177,5
178,2
179,6
180,9
181,2
182,5
183,4
184,8
185,3
186,3
187,38
188,6
189,2
190,4
191,7
192,2
193,4
194,9
195,5
196,5
197,8
198,2
199,7
200,4
201,3
202,8
203,2
204,21
205,3
206,3
207,8
208,3
209,4
210,7
211,2
212,3
213,7
214,3
215,3
216,12
217,9
218,3
219,3
220,11
221,6
222,6
223,3
224,5
225,10
226,2
227,8
228,6
229,4
230,3
231,4
232,18
233,4
234,5
235,5
236,4
237,6
238,34
239,12
240,3
241,4
242,5
243,8
244,3
245,4
246,10
247,5
248,3
249,7
250,7
251,17
252,4
253,5
254,5
255,3
256,8
257,5
258,4
259,7
260,2
261,20
262,5
263,7
264,5
265,4
266,10
267,3
268,4
269,4
270,12
271,4
272,6
273,4
274,5
275,8
276,28
277,4
278,4
279,5
280,3
281,9
282,4
283,4
284,4
285,18
286,3
287,4
288,4
289,3
290,14
291,2
292,5
293,3
294,3
295,8
296,3
297,3
298,14
299,2
300,5
301,2
302,4
303,14
304,3
305,3
306,5
307,7
308,5
309,5
310,3
311,5
312,8
313,3
314,3
315,25
316,5
317,3
318,9
319,2
320,7
321,4
322,7
323,4
324,5
325,12
326,2
327,6
328,5
329,4
330,4
331,7
332,20
333,2
334,6
335,18
336,2
337,8
338,2
339,7
340,2
341,6
342,2
343,8
344,3
345,3
346,19
347,5
348,12
349,7
350,8
351,8
352,2
353,5
354,10
355,6
356,7
357,11
358,2
359,16
360,2
361,6
362,4
363,3
364,8
365,3
366,4
367,3
368,19
369,3
370,3
371,9
372,2
373,7
374,2
375,10
376,2
377,3
378,3
379,9
380,5
381,5
382,7
383,4
384,3
385,4
386,16
387,2
388,6
389,4
390,3
391,9
392,3
393,7
394,4
395,6
396,4
397,7
398,2
399,11
400,2
401,86
402,9
403,5
404,8
405,5
406,8
407,3
408,9
409,9
410,2
411,19
412,4
413,4
414,4
415,11
416,9
417,2
418,3
419,11
420,4
421,4
422,4
423,14
424,7
425,2
426,8
427,3
428,9
429,14
430,3
431,3
432,13
433,31
434,2
435,5
436,4
437,4
438,11
439,3
440,10
441,7
442,5
443,2
444,8
445,2
446,14
447,5
448,5
449,5
450,7
451,23
452,2
453,9
454,4
455,4
456,10
457,4
458,8
459,2
460,11
461,8
462,7
463,10
464,4
465,3
466,14
467,25
468,5
469,3
470,6
471,4
472,2
473,7
474,6
475,4
476,4
477,5
478,19
479,3
480,3
481,5
482,5
483,5
484,6
485,3
486,3
487,11
488,7
489,3
490,3
491,6
492,6
493,5
494,24
495,3
496,3
497,16
498,10
499,7
500,4
501,6
