Point Number,Degree
0,6
1,2
2,5
3,5
4,2
5,6
6,2
7,11
8,5
9,7
10,3
11,3
12,6
13,2
14,10
15,3
16,4
17,3
18,8
19,2
20,17
21,10
22,4
23,4
24,7
25,9
26,2
27,8
28,8
29,4
30,8
31,2
32,10
33,16
34,3
35,5
36,2
37,6
38,3
39,4
40,2
41,15
42,5
43,4
44,4
45,7
46,4
47,5
48,2
49,14
50,2
51,8
52,4
53,7
54,2
55,8
56,4
57,7
58,8
59,22
60,3
61,3
62,11
63,7
64,2
65,6
66,3
67,7
68,2
69,18
70,4
71,3
72,5
73,2
74,12
75,9
76,4
77,3
78,5
79,10
80,8
81,2
82,11
83,2
84,3
85,10
86,8
87,2
88,4
89,4
90,2
91,22
92,2
93,9
94,3
95,3
96,7
97,2
98,7
99,2
100,5
101,14
102,2
103,4
104,7
105,5
106,6
107,6
108,6
109,32
110,4
111,3
112,4
113,8
114,3
115,6
116,4
117,2
118,7
119,2
120,16
121,7
122,7
123,6
124,2
125,8
126,7
127,2
128,9
129,3
130,4
131,23
132,2
133,8
134,4
135,5
136,2
137,10
138,2
139,12
140,8
141,2
142,6
143,2
144,6
145,2
146,11
147,4
148,4
149,4
150,8
151,9
152,6
153,4
154,2
155,5
156,4
157,15
158,5
159,4
160,4
161,10
162,17
163,2
164,7
165,2
166,13
167,3
168,3
169,9
170,2
171,11
172,2
173,6
174,4
175,6
176,5
177,10
178,2
179,9
180,2
181,17
182,2
183,6
184,2
185,5
186,4
187,2
188,4
189,8
190,3
191,3
192,12
193,3
194,4
195,2
196,6
197,2
198,11
199,3
200,5
201,4
202,6
203,3
204,4
205,18
206,2
207,11
208,2
209,7
210,8
211,4
212,2
213,8
214,3
215,2
216,12
217,2
218,3
219,12
220,5
221,7
222,5
223,3
224,7
225,10
226,3
227,4
228,2
229,24
230,4
231,3
232,7
233,2
234,6
235,4
236,7
237,3
238,3
239,46
240,3
241,4
242,3
243,9
244,3
245,3
246,6
247,5
248,3
249,9
250,2
251,8
252,3
253,3
254,7
255,2
256,3
257,7
258,2
259,10
260,3
261,3
262,15
263,2
264,11
265,4
266,2
267,8
268,3
269,6
270,5
271,8
272,8
273,10
274,4
275,3
276,5
277,3
278,13
279,3
280,3
281,6
282,3
283,3
284,13
285,4
286,2
287,4
288,18
289,5
290,5
291,2
292,5
293,9
294,5
295,4
296,3
297,6
298,3
299,11
300,7
301,4
302,5
303,6
304,4
305,8
306,2
307,36
308,3
309,3
310,20
311,4
312,4
313,5
314,21
315,2
316,13
317,2
318,4
319,2
320,20
321,2
322,3
323,17
324,3
325,5
326,5
327,2
328,7
329,7
330,5
331,4
332,5
333,5
334,30
335,2
336,18
337,4
338,6
339,2
340,9
341,3
342,6
343,3
344,9
345,5
346,4
347,4
348,11
349,2
350,15
351,11
352,10
353,2
354,3
355,6
356,3
357,3
358,8
359,3
360,3
361,12
362,3
363,3
364,4
365,9
366,4
367,4
368,4
369,12
370,4
371,5
372,3
373,6
374,2
375,23
376,2
377,6
378,3
379,7
380,3
381,3
382,9
383,3
384,6
385,3
386,6
387,2
388,29
389,2
390,3
391,3
392,8
393,2
394,9
395,4
396,3
397,6
398,3
399,2
400,15
401,7
402,2
403,5
404,7
405,6
406,2
407,9
408,3
409,4
410,12
411,2
412,20
413,3
414,3
415,22
416,2
417,3
418,5
419,5
420,2
421,5
422,17
423,3
424,2
425,23
426,3
427,3
428,9
429,2
430,15
431,12
432,2
433,13
434,2
435,3
436,5
437,10
