Point Number,Degree
0,3
1,2
2,6
3,2
4,4
5,3
6,2
7,9
8,3
9,5
10,4
11,5
12,2
13,35
14,4
15,4
16,4
17,8
18,4
19,4
20,5
21,15
22,2
23,6
24,2
25,4
26,11
27,6
28,3
29,5
30,7
31,8
32,2
33,11
34,3
35,3
36,5
37,2
38,9
39,2
40,4
41,8
42,2
43,25
44,4
45,3
46,5
47,4
48,2
49,9
50,2
51,9
52,3
53,3
54,5
55,10
56,7
57,4
58,4
59,6
60,6
61,2
62,7
63,2
64,14
65,2
66,6
67,4
68,3
69,4
70,10
71,4
72,3
73,5
74,2
75,21
76,2
77,7
78,2
79,5
80,7
81,4
82,4
83,6
84,21
85,3
86,3
87,11
88,8
89,2
90,8
91,3
92,3
93,9
94,3
95,3
96,12
97,7
98,4
99,4
100,4
101,15
102,4
103,4
104,4
105,8
106,2
107,12
108,5
109,2
110,4
111,4
112,23
113,2
114,5
115,3
116,5
117,4
118,2
119,8
120,2
121,10
122,5
123,5
124,2
125,9
126,4
127,2
128,6
129,14
130,2
131,7
132,6
133,6
134,6
135,6
136,19
137,5
138,6
139,3
140,5
141,7
142,2
143,50
144,7
145,4
146,4
147,12
148,7
149,5
150,5
151,9
152,4
153,3
154,7
155,2
156,13
157,3
158,3
159,6
160,2
161,7
162,23
163,2
164,9
165,4
166,5
167,3
168,9
169,4
170,4
171,6
172,14
173,2
174,6
175,2
176,6
177,3
178,4
179,9
180,2
181,24
182,2
183,4
184,2
185,6
186,4
187,2
188,5
189,10
190,3
191,3
192,12
193,7
194,4
195,7
196,4
197,5
198,7
199,5
200,2
201,16
202,2
203,6
204,4
205,4
206,8
207,3
208,3
209,17
210,3
211,3
212,14
213,2
214,12
215,3
216,3
217,6
218,5
219,3
220,5
221,10
222,2
223,6
224,3
225,5
226,4
227,2
228,6
229,19
230,4
231,4
232,3
233,6
234,2
235,7
236,6
237,5
238,5
239,4
240,7
241,2
242,24
243,5
244,6
245,4
246,5
247,6
248,11
249,3
250,3
251,7
252,2
253,4
254,8
255,4
256,3
257,7
258,3
259,2
260,21
261,2
262,5
263,5
264,4
265,4
266,8
267,3
268,3
269,15
270,5
271,3
272,5
273,2
274,6
275,2
276,9
277,3
278,3
279,9
280,5
281,3
282,7
283,2
284,4
285,10
286,3
287,2
288,29
289,3
290,4
291,2
292,10
293,2
294,4
295,2
296,10
297,6
298,2
299,8
300,2
301,5
302,7
303,3
304,7
305,15
306,3
307,3
308,7
309,5
310,4
311,3
312,6
313,3
314,2
315,10
316,3
317,2
318,16
319,4
320,5
321,5
322,3
323,6
324,15
325,5
326,5
327,5
328,5
329,12
330,2
331,7
332,3
333,6
334,4
335,5
336,10
337,19
338,2
339,3
340,7
341,8
342,4
343,5
344,2
345,10
346,4
347,3
348,4
349,13
350,3
351,6
352,4
353,5
354,4
355,20
356,4
357,3
358,5
359,3
360,10
361,3
362,3
363,9
364,3
365,3
366,8
367,3
368,5
369,3
370,3
371,14
372,3
373,3
374,10
375,7
376,4
377,4
378,7
379,7
380,3
381,3
382,11
383,2
384,5
385,4
386,3
387,5
388,59
389,3
390,5
391,3
392,7
393,4
394,7
395,2
396,7
397,4
398,4
399,7
400,24
401,2
402,11
403,2
404,7
405,10
406,6
407,2
408,13
409,2
410,7
411,3
412,5
413,10
414,7
415,10
416,16
417,2
418,5
419,5
420,2
421,8
422,5
423,4
424,4
425,4
426,35
427,2
428,13
429,8
430,3
431,5
432,9
433,3
434,6
435,6
436,10
437,2
438,8
439,2
440,4
441,7
442,2
443,24
444,5
445,3
446,4
447,10
448,4
449,6
450,3
451,10
452,8
453,2
454,3
455,10
456,13
457,3
458,3
459,9
460,8
461,2
462,13
463,2
464,19
465,2
466,31
467,2
468,3
469,3
470,11
471,2
472,6
473,2
474,5
475,13
476,6
477,5
478,7
479,2
480,5
481,14
482,5
483,4
484,5
485,4
486,9
487,12
488,2
489,6
490,4
491,6
492,2
493,7
494,16
495,2
496,5
497,3
498,4
499,7
500,2
501,6
