Point Number,Degree
0,4
1,5
2,2
3,3
4,5
5,2
6,10
7,2
8,7
9,3
10,3
11,6
12,5
13,5
14,3
15,3
16,18
17,5
18,3
19,7
20,5
21,4
22,5
23,9
24,4
25,2
26,5
27,21
28,2
29,5
30,9
31,9
32,2
33,8
34,8
35,4
36,7
37,9
38,2
39,10
40,2
41,14
42,2
43,7
44,2
45,5
46,2
47,8
48,3
49,2
50,9
51,3
52,6
53,3
54,5
55,2
56,11
57,2
58,19
59,3
60,4
61,3
62,7
63,5
64,3
65,3
66,10
67,3
68,3
69,9
70,2
71,4
72,4
73,9
74,4
75,4
76,4
77,25
78,8
79,9
80,3
81,6
82,3
83,11
84,6
85,2
86,6
87,5
88,11
89,3
90,3
91,10
92,4
93,3
94,4
95,19
96,3
97,5
98,4
99,4
100,9
101,2
102,4
103,8
104,4
105,3
106,12
107,5
108,3
109,6
110,2
111,12
112,3
113,4
114,5
115,2
116,6
117,4
118,6
119,4
120,57
121,3
122,6
123,3
124,5
125,5
126,3
127,11
128,2
129,9
130,6
131,3
132,6
133,2
134,6
135,9
136,5
137,4
138,2
139,7
140,27
141,4
142,4
143,4
144,8
145,3
146,5
147,4
148,14
149,3
150,6
151,2
152,4
153,6
154,3
155,4
156,22
157,3
158,3
159,15
160,2
161,3
162,4
163,4
164,2
165,14
166,2
167,5
168,3
169,8
170,6
171,6
172,15
173,2
174,3
175,9
176,5
177,3
178,4
179,10
180,12
181,2
182,16
183,5
184,4
185,5
186,3
187,8
188,3
189,5
190,2
191,30
192,8
193,6
194,5
195,6
196,4
197,8
198,6
199,2
200,4
201,13
202,3
203,3
204,7
205,3
206,2
207,10
208,3
209,5
210,3
211,5
212,2
213,11
214,3
215,3
216,13
217,4
218,7
219,2
220,4
221,3
222,10
223,7
224,2
225,3
226,4
227,7
228,2
229,11
230,4
231,5
232,3
233,5
234,19
235,2
236,3
237,17
238,9
239,6
240,5
241,4
242,9
243,2
244,7
245,5
246,7
247,16
248,6
249,4
250,4
251,5
252,5
253,2
254,5
255,5
256,4
257,2
258,4
259,15
260,2
261,5
262,3
263,4
264,10
265,2
266,4
267,3
268,8
269,5
270,7
271,4
272,2
273,6
274,3
275,3
276,16
277,3
278,4
279,3
280,27
281,2
282,5
283,4
284,5
285,3
286,18
287,4
288,3
289,4
290,5
291,7
292,3
293,3
294,7
295,3
296,2
297,8
298,3
299,4
300,10
301,3
302,3
303,13
304,2
305,6
306,2
307,5
308,4
309,10
310,3
311,2
312,6
313,5
314,3
315,2
316,7
317,13
318,2
319,6
320,2
321,6
322,4
323,2
324,7
325,2
326,21
327,6
328,2
329,7
330,4
331,5
332,9
333,3
334,3
335,5
336,24
337,3
338,5
339,4
340,4
341,8
342,2
343,6
344,3
345,3
346,16
347,2
348,6
349,4
350,5
351,5
352,19
353,4
354,4
355,5
356,3
357,10
358,2
359,9
360,4
361,5
362,2
363,6
364,11
365,2
366,3
367,6
368,11
369,7
370,3
371,4
372,3
373,13
374,2
375,5
376,7
377,3
378,3
379,12
380,2
381,28
382,4
383,4
384,4
385,9
386,2
387,7
388,4
389,5
390,7
391,4
392,2
393,17
394,2
395,3
396,10
397,7
398,5
399,2
400,5
401,2
402,5
403,10
404,2
405,13
406,5
407,5
408,2
409,6
410,2
411,6
412,10
413,3
414,4
415,2
416,11
417,4
418,5
419,3
420,3
421,12
422,12
423,2
424,10
425,3
426,4
427,3
428,12
429,5
430,6
431,5
432,5
433,2
434,9
435,2
436,12
437,3
438,3
439,9
440,2
441,6
442,4
443,4
444,5
445,44
446,11
447,2
448,5
449,4
450,6
451,2
452,11
453,9
454,2
455,5
456,2
457,7
458,5
459,6
460,15
461,4
462,5
463,4
464,5
465,14
466,5
467,4
468,4
469,8
470,3
471,3
472,14
473,2
474,4
475,6
476,4
477,4
478,5
479,26
480,2
481,3
482,10
483,3
484,3
485,9
486,2
487,5
488,2
489,13
490,2
491,4
492,2
493,10
494,4
495,7
496,4
497,6
498,4
499,9
500,14
501,3
502,3
503,11
504,3
505,3
506,7
507,2
508,5
509,4
510,13
511,2
512,6
513,4
514,4
515,5
516,17
517,7
518,5
519,6
520,3
521,3
522,11
523,2
524,7
525,3
526,3
527,8
528,2
529,13
530,2
531,5
532,3
533,5
534,2
535,31
536,3
537,3
538,4
539,6
540,2
541,4
542,4
543,8
544,5
545,3
546,4
547,5
548,2
549,17
550,3
551,3
552,9
553,2
554,4
555,9
556,3
557,4
558,2
559,9
560,3
561,3
562,7
563,7
564,2
565,12
566,4
567,3
568,4
569,13
570,5
571,5
572,7
573,4
574,4
575,8
576,2
577,15
578,6
579,2
580,6
581,2
582,5
583,7
584,2
585,7
586,6
587,2
588,4
589,5
590,6
591,3
592,3
593,24
594,4
595,4
596,4
597,8
598,3
599,2
600,7
601,3
602,3
603,7
604,2
605,5
606,3
607,4
608,19
609,2
610,5
611,7
612,4
613,8
614,4
615,5
616,6
617,11
618,3
619,5
620,3
621,3
622,17
623,6
624,2
625,8
626,2
627,4
628,2
629,11
630,5
631,7
632,4
633,4
634,7
635,11
636,3
637,2
638,19
639,2
640,5
641,2
642,5
643,2
644,8
645,2
646,4
647,2
648,5
649,9
650,3
651,3
652,11
653,6
654,3
655,6
656,7
657,3
658,5
659,3
660,11
661,2
662,4
663,24
664,3
665,3
666,7
667,3
668,5
669,6
670,3
671,4
672,14
673,4
674,5
675,5
676,4
677,6
678,21
679,2
680,13
681,2
682,11
683,12
684,2
685,8
686,2
687,5
688,2
689,10
690,8
691,2
692,8
693,11
694,8
695,12
696,8
697,6
698,4
699,5
700,9
701,2
702,7
703,12
704,6
705,4
706,4
707,7
708,2
709,7
710,3
711,3
712,44
713,9
714,6
715,2
716,6
717,5
718,13
719,2
720,6
721,5
722,5
723,11
724,2
725,6
726,4
727,5
728,5
729,14
730,5
731,4
732,4
733,7
734,3
735,3
736,19
737,2
738,11
739,5
740,4
741,11
742,2
743,8
744,9
745,5
746,3
747,5
748,10
749,10
750,6
751,3
752,3
753,8
754,11
755,3
756,5
757,3
758,4
759,28
760,6
761,6
762,5
763,5
764,7
765,4
766,2
767,16
768,7
769,2
770,8
771,2
772,6
773,9
774,7
775,2
776,8
777,2
778,7
779,2
780,11
781,3
782,3
783,31
784,3
785,3
786,16
787,7
788,3
789,11
790,6
791,4
792,2
793,9
794,5
795,8
796,3
797,5
798,18
799,3
800,4
801,3
802,8
803,4
804,4
805,4
806,10
807,11
808,3
809,4
810,3
811,10
812,3
813,3
814,6
815,3
816,3
817,13
818,4
819,3
820,3
821,9
822,2
823,4
824,2
825,7
826,2
827,4
828,2
829,9
830,2
831,6
832,4
833,4
834,5
835,13
836,2
837,4
838,3
839,6
840,3
841,3
842,6
843,2
844,3
