Point Number,Degree
0,3
1,2
2,4
3,3
4,2
5,4
6,9
7,7
8,2
9,5
10,4
11,8
12,2
13,5
14,3
15,3
16,10
17,2
18,5
19,2
20,7
21,3
22,3
23,11
24,3
25,3
26,13
27,2
28,9
29,3
30,5
31,7
32,2
33,6
34,9
35,5
36,5
37,5
38,7
39,16
40,2
41,13
42,4
43,3
44,6
45,3
46,4
47,15
48,6
49,6
50,4
51,5
52,6
53,4
54,3
55,2
56,16
57,2
58,6
59,3
60,3
61,6
62,2
63,7
64,2
65,8
66,2
67,3
68,7
69,2
70,5
71,5
72,3
73,6
74,2
75,17
76,4
77,3
78,5
79,4
80,2
81,9
82,2
83,4
84,4
85,2
86,16
87,2
88,4
89,3
90,5
91,4
92,2
93,10
94,2
95,7
96,2
97,6
98,6
99,4
100,2
101,8
102,2
103,25
104,2
105,3
106,7
107,3
108,3
109,8
110,3
111,3
112,7
113,2
114,11
115,7
116,4
117,4
118,7
119,5
120,5
121,16
122,2
123,6
124,2
125,4
126,3
127,13
128,3
129,4
130,2
131,7
132,3
133,7
134,2
135,6
136,5
137,3
138,3
139,11
140,4
141,3
142,7
143,2
144,19
145,2
146,6
147,2
148,5
149,2
150,9
151,6
152,5
153,4
154,5
155,7
156,2
157,13
158,2
159,5
160,4
161,5
162,4
163,2
164,23
165,4
166,3
167,6
168,5
169,4
170,5
171,9
172,2
173,4
174,2
175,9
176,3
177,6
178,4
179,3
180,7
181,3
182,4
183,2
184,20
185,7
186,2
187,5
188,6
189,5
190,5
191,14
192,2
193,10
194,2
195,4
196,2
197,8
198,2
199,10
200,2
201,5
202,2
203,4
204,11
205,4
206,5
207,4
208,5
209,17
210,2
211,3
212,4
213,5
214,3
215,3
216,20
217,3
218,6
219,3
220,5
221,4
222,12
223,2
224,6
225,4
226,5
227,5
228,2
229,13
230,3
231,3
232,6
233,2
234,6
235,3
236,3
237,45
238,2
239,4
240,3
241,17
242,3
243,3
244,17
245,5
246,7
247,5
248,3
249,6
250,10
251,2
252,4
253,2
254,14
255,4
256,3
257,4
258,16
259,5
260,3
261,3
262,7
263,11
264,2
265,3
266,9
267,3
268,2
269,16
270,8
271,2
272,9
273,3
274,3
275,11
276,4
277,4
278,5
279,2
280,11
281,2
282,15
283,2
284,7
285,3
286,2
287,14
288,3
289,3
290,7
291,2
292,13
293,33
294,2
295,6
296,5
297,5
298,5
299,15
300,6
301,2
302,7
303,3
304,8
305,5
306,4
307,10
308,2
309,6
310,2
311,11
312,2
313,4
314,2
315,21
316,2
317,16
318,2
319,3
320,9
321,2
322,10
323,2
324,6
325,2
326,12
327,2
328,7
329,3
330,6
331,2
332,14
333,2
334,7
335,9
336,4
337,5
338,4
339,5
340,14
341,4
342,3
343,3
344,13
345,4
346,4
347,3
348,4
349,37
350,2
351,19
352,2
353,7
354,4
355,7
356,2
357,8
358,2
359,7
360,3
361,3
362,13
363,2
364,6
365,2
366,7
367,2
368,9
369,2
370,8
371,2
372,4
373,2
374,7
375,3
376,2
377,17
378,3
379,3
380,5
381,2
382,16
383,4
384,6
385,7
386,2
387,4
388,7
389,2
390,9
391,3
392,3
393,17
394,2
395,11
396,3
397,3
398,9
399,3
400,4
401,2
402,10
403,2
404,7
405,4
406,2
407,4
408,15
409,4
410,3
411,4
412,4
413,9
414,2
415,4
416,9
417,3
418,3
419,27
420,2
421,5
422,5
423,5
424,2
425,6
426,16
427,6
428,5
429,2
430,5
431,6
432,2
433,11
434,2
435,8
436,9
437,2
438,5
439,8
440,10
441,4
442,4
443,5
444,19
445,4
446,3
447,4
448,9
449,4
450,4
451,4
452,7
453,2
454,15
455,2
456,4
457,5
458,2
459,4
460,24
461,2
462,3
463,9
464,2
465,9
466,2
467,5
468,3
469,3
470,9
471,4
472,2
473,14
474,5
475,2
476,10
477,4
478,4
479,3
480,7
481,2
482,10
483,2
484,8
485,4
486,4
487,2
488,12
489,2
490,15
491,7
492,7
493,2
494,6
495,5
496,2
497,9
498,2
499,8
500,3
501,4
