Point Number,Degree
0,6
1,2
2,7
3,7
4,5
5,4
6,6
7,3
8,5
9,12
10,6
11,3
12,3
13,7
14,3
15,3
16,13
17,3
18,3
19,9
20,2
21,5
22,2
23,5
24,2
25,8
26,3
27,2
28,12
29,3
30,3
31,7
32,3
33,4
34,3
35,26
36,12
37,4
38,5
39,5
40,6
41,9
42,2
43,5
44,10
45,2
46,4
47,4
48,3
49,11
50,2
51,7
52,2
53,6
54,5
55,3
56,5
57,2
58,14
59,2
60,8
61,5
62,3
63,6
64,9
65,4
66,6
67,2
68,15
69,3
70,5
71,4
72,6
73,48
74,4
75,4
76,6
77,4
78,5
79,2
80,17
81,2
82,4
83,12
84,2
85,6
86,5
87,2
88,6
89,5
90,12
91,5
92,3
93,3
94,14
95,6
96,2
97,4
98,5
99,6
100,5
101,2
102,14
103,2
104,4
105,2
106,14
107,6
108,4
109,5
110,4
111,8
112,3
113,3
114,20
115,2
116,4
117,5
118,3
119,3
120,13
121,9
122,3
123,3
124,8
125,3
126,2
127,9
128,2
129,4
130,3
131,14
132,5
133,7
134,5
135,2
136,7
137,2
138,8
139,5
140,21
141,2
142,7
143,2
144,9
145,3
146,2
147,9
148,3
149,6
150,3
151,3
152,8
153,2
154,14
155,12
156,3
157,3
158,13
159,4
160,10
161,2
162,9
163,10
164,2
165,7
166,8
167,2
168,11
169,13
170,3
171,3
172,14
173,2
174,33
175,2
176,6
177,6
178,4
179,6
180,4
181,3
182,4
183,15
184,6
185,2
186,6
187,3
188,5
189,14
190,11
191,7
192,6
193,4
194,9
195,9
196,4
197,4
198,6
199,12
200,2
201,11
202,19
203,2
204,4
205,3
206,6
207,2
208,4
209,7
210,2
211,3
212,9
213,2
214,5
215,4
216,4
217,42
218,3
219,3
220,7
221,6
222,2
223,6
224,5
225,8
226,6
227,3
228,3
229,10
230,4
231,5
232,3
233,6
234,3
235,21
236,13
237,2
238,5
239,3
240,8
241,4
242,2
243,5
244,9
245,3
246,2
247,8
248,5
249,2
250,4
251,10
252,3
253,3
254,17
255,2
256,7
257,7
258,5
259,6
260,2
261,8
262,5
263,8
264,16
265,4
266,4
267,5
268,2
269,17
270,2
271,6
272,5
273,6
274,2
275,7
276,2
277,14
278,3
279,3
280,5
281,2
282,18
283,7
284,7
285,4
286,3
287,6
288,6
289,9
290,3
291,3
292,5
293,7
294,4
295,3
296,4
297,14
298,2
299,4
300,2
301,9
302,3
303,3
304,8
305,2
306,5
307,3
308,5
309,14
310,7
311,5
312,6
313,6
314,6
315,12
316,3
317,5
318,3
319,3
320,39
321,3
322,3
323,12
324,2
325,4
326,6
327,5
328,5
329,15
330,2
331,5
332,8
333,2
334,11
335,5
336,8
337,2
338,4
339,10
340,2
341,6
342,14
343,3
344,3
345,7
346,4
347,2
348,4
349,12
350,3
351,4
352,2
353,23
354,3
355,3
356,10
357,4
358,3
359,4
360,12
361,7
362,3
363,3
364,7
365,2
366,7
367,3
368,5
369,16
370,3
371,3
372,6
373,3
374,3
375,9
376,5
377,2
378,7
379,3
380,4
381,8
382,5
383,4
384,4
385,4
386,22
387,11
388,4
389,6
390,3
391,5
392,7
393,13
394,3
395,2
396,21
397,2
398,4
399,15
400,9
401,10
402,6
403,10
404,3
405,5
406,11
407,3
408,4
409,2
410,22
411,3
412,3
413,7
414,9
415,12
416,9
417,3
418,6
419,10
420,9
421,16
422,3
423,6
424,10
425,3
426,3
427,19
428,2
429,17
430,2
431,49
432,5
433,3
434,4
435,4
436,5
437,2
