Point Number,Degree
0,2
1,5
2,2
3,7
4,3
5,3
6,4
7,5
8,2
9,13
10,5
11,4
12,5
13,4
14,12
15,3
16,3
17,4
18,8
19,2
20,7
21,2
22,3
23,9
24,3
25,4
26,2
27,10
28,2
29,16
30,4
31,4
32,4
33,13
34,8
35,6
36,4
37,6
38,5
39,7
40,8
41,7
42,3
43,4
44,3
45,8
46,8
47,4
48,3
49,4
50,24
51,2
52,6
53,2
54,7
55,4
56,4
57,6
58,13
59,2
60,7
61,3
62,4
63,2
64,10
65,2
66,6
67,2
68,6
69,3
70,3
71,9
72,11
73,2
74,3
75,12
76,2
77,9
78,2
79,9
80,4
81,4
82,4
83,9
84,2
85,5
86,8
87,3
88,3
89,16
90,8
91,2
92,10
93,2
94,3
95,9
96,2
97,5
98,6
99,12
100,4
101,3
102,5
103,3
104,15
105,6
106,6
107,3
108,6
109,5
110,11
111,4
112,4
113,4
114,32
115,9
116,6
117,6
118,4
119,10
120,2
121,5
122,7
123,3
124,8
125,2
126,25
127,2
128,12
129,2
130,3
131,9
132,4
133,5
134,2
135,7
136,9
137,2
138,3
139,9
140,4
141,4
142,4
143,10
144,3
145,2
146,12
147,4
148,3
149,3
150,10
151,3
152,3
153,7
154,2
155,5
156,3
157,4
158,19
159,2
160,3
161,3
162,7
163,2
164,7
165,3
166,3
167,7
168,2
169,11
170,3
171,4
172,3
173,5
174,13
175,2
176,5
177,3
178,4
179,7
180,4
181,3
182,4
183,9
184,2
185,8
186,3
187,3
188,4
189,9
190,4
191,4
192,4
193,18
194,2
195,5
196,2
197,6
198,3
199,4
200,13
201,4
202,3
203,5
204,2
205,9
206,6
207,2
208,6
209,5
210,6
211,2
212,19
213,2
214,8
215,5
216,4
217,4
218,8
219,2
220,3
221,12
222,2
223,3
224,10
225,2
226,7
227,3
228,3
229,6
230,6
231,3
232,5
233,15
234,4
235,3
236,4
237,17
238,3
239,4
240,4
241,2
242,10
243,4
244,5
245,4
246,5
247,51
248,4
249,4
250,8
251,4
252,7
253,4
254,7
255,2
256,8
257,3
258,4
259,28
260,5
261,4
262,4
263,7
264,2
265,5
266,2
267,14
268,2
269,3
270,6
271,2
272,6
273,5
274,3
275,6
276,13
277,3
278,2
279,8
280,3
281,3
282,7
283,10
284,2
285,5
286,5
287,3
288,5
289,22
290,5
291,4
292,3
293,8
294,3
295,3
296,8
297,2
298,5
299,2
300,13
301,4
302,4
303,4
