Point Number,Degree
0,5
1,2
2,6
3,4
4,3
5,7
6,3
7,3
8,9
9,2
10,3
11,12
12,4
13,5
14,4
15,5
16,13
17,3
18,2
19,8
20,2
21,9
22,4
23,5
24,5
25,2
26,11
27,2
28,4
29,6
30,20
31,9
32,3
33,3
34,5
35,10
36,5
37,4
38,4
39,7
40,2
41,13
42,3
43,6
44,4
45,5
46,5
47,10
48,3
49,3
50,13
51,2
52,8
53,3
54,3
55,8
56,2
57,7
58,2
59,3
60,13
61,2
62,4
63,3
64,12
65,9
66,4
67,6
68,4
69,8
70,4
71,7
72,6
73,3
74,7
75,31
76,10
77,2
78,11
79,2
80,5
81,4
82,2
83,10
84,4
85,7
86,2
87,11
88,3
89,7
90,3
91,7
92,16
93,2
94,6
95,2
96,8
97,2
98,5
99,4
100,4
101,12
102,3
103,3
104,7
105,2
106,9
107,5
108,5
109,5
110,6
111,3
112,13
113,4
114,4
115,4
116,20
117,3
118,3
119,10
120,2
121,9
122,8
123,2
124,4
125,11
126,3
127,4
128,3
129,11
130,4
131,3
132,10
133,3
134,3
135,13
136,3
137,3
138,12
139,3
140,3
141,6
142,3
143,3
144,27
145,2
146,7
147,4
148,4
149,7
150,2
151,5
152,11
153,4
154,11
155,2
156,9
157,7
158,9
159,2
160,7
161,10
162,10
163,3
164,2
165,13
166,2
167,28
168,7
169,5
170,4
171,6
172,5
173,2
174,9
175,2
176,6
177,3
178,4
179,2
180,15
181,2
182,7
183,2
184,4
185,3
186,6
187,5
188,2
189,6
190,4
191,4
192,4
193,19
194,5
195,4
196,4
197,6
198,3
199,9
200,3
201,3
202,17
203,2
204,3
205,6
206,3
207,3
208,5
209,12
210,2
211,4
212,2
213,8
214,5
215,5
216,6
217,3
218,6
219,20
220,2
221,5
222,3
223,4
224,6
225,2
226,4
227,11
228,3
229,3
230,6
231,6
232,2
233,4
234,2
235,8
236,4
237,2
238,7
239,3
240,3
241,19
242,2
243,7
244,2
245,7
246,5
247,3
248,3
249,7
250,3
251,4
252,2
253,14
254,3
255,3
256,19
257,2
258,6
259,3
260,3
261,10
262,4
263,4
264,4
265,13
266,8
267,5
268,5
269,4
270,7
271,6
272,2
273,8
274,2
275,41
276,5
277,6
278,4
279,5
280,6
281,9
282,2
283,9
284,6
285,5
286,5
287,6
288,11
289,3
290,5
291,6
292,25
293,2
294,11
295,7
296,7
297,5
298,7
299,7
300,9
301,5
302,12
303,3
304,3
305,8
306,3
307,4
308,3
309,10
310,3
311,4
312,2
313,10
314,2
315,4
316,6
317,3
318,3
319,19
320,3
321,4
322,3
323,10
324,2
325,5
326,6
327,3
328,5
329,2
330,9
331,2
332,14
333,4
334,4
335,4
336,7
337,3
338,3
339,9
340,3
341,3
342,17
343,13
344,7
345,3
346,6
347,5
348,5
349,10
350,4
351,4
352,6
353,14
354,6
355,3
356,3
357,6
358,8
359,4
360,3
361,5
362,2
363,15
364,3
365,4
366,3
367,9
368,4
369,4
370,4
371,12
372,2
373,18
374,13
375,2
376,3
377,10
378,11
379,3
380,4
381,2
382,13
383,4
384,3
385,4
386,17
387,2
388,3
389,7
390,2
391,4
392,10
393,7
394,2
395,14
396,6
397,2
398,6
399,2
400,6
401,2
402,8
403,3
404,3
405,17
406,4
407,3
408,6
409,3
410,3
411,30
412,6
413,3
414,9
415,5
416,5
417,6
418,5
419,15
420,3
421,3
422,5
423,2
424,10
425,4
426,3
427,6
428,9
429,4
430,2
431,6
432,3
433,3
434,12
435,3
436,3
437,23
438,5
439,7
440,8
441,6
442,6
443,3
444,8
445,7
446,14
447,4
448,4
449,6
450,5
451,5
452,15
453,2
454,6
455,3
456,5
457,4
458,14
459,7
460,3
461,4
462,8
463,2
464,5
465,7
466,3
467,5
468,45
469,4
470,3
471,4
472,13
473,5
474,5
475,5
476,5
477,14
478,2
479,9
480,8
481,2
482,3
483,7
484,8
485,2
486,8
487,10
488,4
489,3
490,5
491,2
492,29
493,3
494,3
495,10
496,7
497,6
498,5
499,8
500,3
501,4
502,12
503,2
504,3
505,4
506,10
507,3
508,2
509,12
510,2
511,5
512,4
