Point Number,Degree
0,7
1,2
2,5
3,2
4,5
5,7
6,7
7,8
8,7
9,3
10,7
11,8
12,7
13,9
14,19
15,2
16,13
17,3
18,3
19,6
20,2
21,5
22,2
23,8
24,4
25,2
26,6
27,4
28,3
29,4
30,18
31,4
32,4
33,5
34,3
35,8
36,4
37,3
38,4
39,12
40,2
41,9
42,4
43,5
44,3
45,2
46,12
47,4
48,2
49,5
50,2
51,20
52,4
53,4
54,4
55,7
56,2
57,6
58,6
59,3
60,4
61,6
62,4
63,2
64,34
65,3
66,4
67,3
68,10
69,7
70,2
71,6
72,5
73,6
74,9
75,2
76,10
77,3
78,4
79,9
80,3
81,3
82,7
83,3
84,10
85,3
86,3
87,11
88,4
89,4
90,4
91,30
92,2
93,6
94,4
95,4
96,7
97,3
98,3
99,21
100,5
101,4
102,7
103,2
104,4
105,7
106,2
107,5
108,2
109,17
110,3
111,3
112,13
113,2
114,5
115,4
116,3
117,2
118,15
119,6
120,6
121,5
122,2
123,8
124,3
125,3
126,15
127,3
128,5
129,4
130,9
131,20
132,7
133,5
134,4
135,7
136,2
137,6
138,13
139,4
140,4
141,4
142,12
143,6
144,3
145,7
146,2
147,6
148,3
149,9
150,4
151,3
152,9
153,29
154,11
155,8
156,5
157,6
158,5
159,7
160,6
161,9
162,2
163,3
164,5
165,4
166,10
167,2
168,6
169,2
170,4
171,9
172,2
173,6
174,2
175,7
176,2
177,3
178,32
179,2
180,10
181,2
182,4
183,7
184,7
185,3
186,5
187,9
188,2
189,7
190,2
191,20
192,2
193,12
194,3
195,3
196,5
197,11
198,3
199,3
200,5
201,9
202,2
203,5
204,8
205,2
206,4
207,9
208,16
209,3
210,3
211,6
212,3
213,9
214,3
215,3
216,6
217,2
218,9
219,3
220,3
221,8
222,3
223,3
224,15
225,2
226,6
227,2
228,6
229,2
230,9
231,4
232,6
233,4
234,5
235,7
236,47
237,10
238,5
239,4
240,6
241,4
242,11
243,4
244,4
245,7
246,3
247,6
248,11
249,3
250,3
251,7
252,2
253,16
254,3
255,3
256,5
257,5
258,4
259,2
260,5
261,9
262,3
263,4
264,2
265,13
266,2
267,10
268,3
269,3
270,5
271,2
272,11
273,8
274,5
275,2
276,5
277,5
278,2
279,18
280,3
281,3
282,7
283,2
284,4
285,5
286,4
287,2
288,12
289,3
290,3
291,4
292,10
293,4
294,3
295,5
296,2
297,15
298,3
299,3
300,6
301,6
302,4
303,6
304,3
305,4
306,10
307,2
308,23
309,6
310,2
311,6
312,8
313,3
314,4
315,3
316,8
317,16
318,2
319,7
320,2
321,5
322,4
323,8
324,5
325,2
326,7
327,4
328,2
329,6
330,21
331,3
332,4
333,2
334,9
335,4
336,2
337,5
338,10
339,2
340,6
341,3
342,6
343,3
344,3
345,11
346,5
347,3
348,6
349,3
350,5
351,18
352,4
353,4
354,4
355,10
356,2
357,6
358,3
359,4
360,11
361,3
362,3
363,7
364,4
365,3
366,6
367,2
368,16
369,2
370,7
371,2
372,8
373,3
374,3
375,8
376,3
377,4
378,2
379,14
380,2
381,8
382,5
383,2
384,5
385,5
386,2
387,11
388,6
389,3
390,3
391,13
392,2
393,6
394,5
395,5
396,5
397,10
398,3
399,3
400,15
401,2
402,3
403,8
404,7
405,2
406,5
407,6
408,3
409,5
410,12
411,2
412,5
413,2
414,6
415,2
416,6
417,4
418,3
419,5
420,2
421,73
422,9
423,6
424,6
425,5
426,7
427,3
428,12
429,7
430,3
431,5
432,11
433,4
434,4
435,5
436,2
437,11
438,3
439,11
440,4
441,3
442,6
443,3
444,2
445,37
446,6
447,3
448,5
449,6
450,3
451,8
452,4
453,4
454,4
455,14
456,4
457,6
458,4
459,5
460,2
461,9
462,2
463,19
464,5
465,3
466,5
467,3
468,6
469,11
470,6
471,3
472,3
473,14
474,5
475,4
476,5
477,2
478,11
479,2
480,5
481,8
482,16
483,3
484,2
485,7
486,9
487,2
488,4
489,2
490,15
491,2
492,6
493,8
494,5
495,4
496,7
497,7
498,2
499,10
500,22
501,4
502,6
503,2
504,4
505,5
506,17
507,6
508,6
509,3
510,6
511,6
512,2
513,10
514,3
515,2
516,6
517,8
518,3
519,3
520,27
521,2
522,4
523,3
524,7
525,4
526,2
527,14
528,11
529,7
530,6
531,3
532,4
533,14
534,2
535,4
536,3
537,14
538,5
539,6
540,3
541,9
542,6
543,18
544,6
545,3
546,7
547,2
548,3
549,11
550,3
551,2
552,13
553,4
554,3
555,5
556,2
557,19
558,3
559,5
560,3
561,7
562,4
563,4
564,4
565,68
566,4
567,4
568,4
569,11
570,2
571,8
572,5
573,6
574,8
575,5
576,6
577,14
578,4
579,4
580,4
581,9
582,3
583,5
584,2
585,7
586,2
587,22
588,2
589,3
590,7
591,2
592,10
593,2
594,8
595,8
596,2
597,6
598,10
599,2
600,10
601,5
602,2
603,23
604,2
605,8
606,5
607,2
608,5
609,9
610,2
611,4
612,2
613,10
614,2
615,7
616,2
617,10
618,6
619,2
620,5
621,2
622,6
623,8
624,2
625,3
626,14
627,3
628,2
629,7
630,4
631,2
632,7
633,4
634,4
635,5
636,25
637,6
638,5
639,2
640,7
641,4
642,2
643,9
644,5
645,4
646,7
647,2
648,14
649,6
650,3
651,3
652,8
653,3
654,3
655,7
656,2
657,18
658,10
659,2
660,8
661,3
662,11
663,3
664,3
665,10
666,3
667,3
668,10
669,3
670,3
671,13
672,2
673,3
674,10
675,2
676,11
677,3
678,3
679,7
680,3
681,3
682,9
683,4
684,4
685,4
686,26
687,2
688,5
689,2
690,5
691,2
692,12
693,4
694,5
695,4
696,3
697,7
698,2
699,8
700,3
701,2
702,12
703,2
704,6
705,2
706,5
707,7
708,4
709,4
710,5
711,42
712,2
713,6
714,4
715,4
716,6
717,3
718,13
719,2
720,4
721,4
722,15
723,4
724,4
725,5
726,2
727,10
728,3
729,6
730,7
731,3
732,4
733,18
734,5
735,4
736,4
737,5
738,11
739,4
740,2
741,6
742,2
743,4
744,19
745,2
746,4
747,4
748,2
749,7
750,3
751,4
752,2
753,15
754,5
755,2
756,4
757,4
758,7
759,2
760,11
761,5
762,3
763,3
764,7
765,9
766,6
767,2
768,4
769,4
770,2
771,16
772,3
773,3
774,17
775,2
776,7
777,2
778,9
779,4
780,4
781,5
782,8
783,3
784,2
785,14
786,2
787,3
788,23
789,2
790,6
791,3
792,5
793,4
794,16
795,3
796,4
797,4
798,3
799,8
800,2
801,5
802,4
803,2
804,11
805,2
806,4
807,5
808,4
809,4
810,11
811,2
812,7
813,5
814,5
815,4
816,6
817,19
818,5
819,3
820,5
821,4
822,9
823,6
824,2
825,6
826,5
827,8
828,6
829,3
830,3
831,8
832,3
833,3
834,13
835,5
836,3
837,4
838,5
839,9
840,2
841,3
