Point Number,Degree
0,6
1,5
2,4
3,7
4,2
5,5
6,6
7,20
8,5
9,6
10,3
11,7
12,3
13,6
14,10
15,6
16,4
17,5
18,2
19,9
20,2
21,7
22,3
23,15
24,3
25,4
26,3
27,8
28,2
29,5
30,6
31,5
32,3
33,3
34,9
35,2
36,4
37,6
38,4
39,4
40,7
41,3
42,4
43,3
44,27
45,3
46,3
47,9
48,3
49,2
50,10
51,11
52,3
53,4
54,3
55,11
56,2
57,6
58,8
59,9
60,2
61,9
62,13
63,2
64,7
65,2
66,6
67,3
68,2
69,7
70,2
71,8
72,4
73,3
74,4
75,19
76,2
77,6
78,2
79,6
80,3
81,7
82,3
83,4
84,2
85,18
86,6
87,2
88,6
89,7
90,2
91,5
92,2
93,8
94,2
95,12
96,2
97,8
98,4
99,3
100,7
101,3
102,5
103,12
104,5
105,2
106,4
107,8
108,3
109,4
110,3
111,9
112,3
113,3
114,21
115,3
116,3
117,7
118,7
119,2
120,5
121,4
122,11
123,2
124,3
125,5
126,2
127,7
128,4
129,2
130,6
131,13
132,5
133,6
134,2
135,5
136,6
137,2
138,24
139,6
140,3
141,3
142,7
143,2
144,5
145,16
146,3
147,3
148,16
149,5
150,3
151,5
152,4
153,2
154,7
155,2
156,15
157,5
158,2
159,6
160,2
161,6
162,2
163,18
164,2
165,3
166,7
167,4
168,2
169,10
170,3
171,4
172,2
173,7
174,10
175,11
176,3
177,3
178,18
179,2
180,3
181,10
182,2
183,4
184,6
185,5
186,7
187,4
188,3
189,8
190,17
191,7
192,2
193,8
194,4
195,2
196,8
197,5
198,7
199,3
200,2
201,23
202,5
203,4
204,3
205,6
206,3
207,2
208,11
209,2
210,3
211,13
212,5
213,4
214,3
215,8
216,3
217,2
218,10
219,2
220,10
221,6
222,5
223,4
224,9
225,2
226,10
227,14
228,2
229,5
230,3
231,4
232,3
233,3
234,2
235,45
236,14
237,3
238,4
239,3
240,9
241,2
242,6
243,2
244,13
245,3
246,3
247,10
248,2
249,9
250,2
251,3
252,19
253,4
254,6
255,4
256,5
257,5
258,3
259,15
260,2
261,4
262,2
263,11
264,5
265,2
266,5
267,6
268,14
269,3
270,4
271,3
272,14
273,4
274,3
275,4
276,16
277,5
278,4
279,4
280,6
281,44
282,14
283,4
284,4
285,9
286,3
287,5
288,5
289,11
290,3
291,3
292,14
293,7
294,3
295,4
296,8
297,2
298,3
299,7
300,2
301,7
302,19
303,6
304,5
305,5
306,5
307,7
308,2
309,13
310,9
311,2
312,3
313,7
314,4
315,4
316,4
317,10
318,2
319,6
320,2
321,4
322,3
323,11
324,4
325,5
326,2
327,7
328,19
329,3
330,3
331,5
332,3
333,7
334,2
335,9
336,2
337,4
338,3
339,11
340,4
341,3
342,8
343,19
344,3
345,5
346,5
347,2
348,5
349,20
350,4
351,4
352,4
353,9
354,4
355,3
356,4
357,7
358,2
359,9
360,3
361,2
362,10
363,2
364,3
365,6
366,2
367,5
368,7
369,4
370,4
371,6
372,3
373,2
374,16
375,6
376,2
377,5
378,5
379,5
380,18
381,2
382,4
383,2
384,14
385,6
386,3
387,4
388,6
389,3
390,9
391,2
392,6
393,5
394,11
395,5
396,2
397,9
398,5
399,3
400,4
401,6
402,3
403,3
404,15
405,3
406,4
407,4
408,2
409,12
410,5
411,2
412,4
413,7
414,4
415,3
416,10
417,3
418,5
419,3
420,3
421,27
422,2
423,6
424,3
425,4
426,8
427,4
428,2
429,7
430,4
431,2
432,6
433,29
434,2
435,4
436,3
437,7
438,5
439,3
440,5
441,8
442,5
443,2
444,3
445,8
446,2
447,13
448,5
449,7
450,5
451,6
452,6
453,6
454,11
455,6
456,2
457,4
458,9
459,3
460,3
461,14
462,2
463,8
464,2
465,5
466,4
467,5
468,2
469,17
470,6
471,3
472,6
473,2
474,5
475,12
476,3
477,4
478,4
479,3
480,14
481,5
482,3
483,6
484,2
485,10
486,2
487,8
488,10
489,3
490,3
491,36
492,6
493,2
494,4
495,6
496,3
497,6
498,3
499,10
500,3
501,3
502,5
503,21
504,3
505,3
506,4
507,8
508,3
509,2
510,8
511,3
512,3
513,7
514,2
515,12
516,3
517,3
518,8
519,4
520,3
521,3
522,14
523,8
524,6
525,8
526,3
527,8
528,7
529,7
530,13
531,4
532,4
533,4
534,16
535,2
536,4
537,2
538,14
539,9
540,5
541,4
542,6
543,7
544,5
545,5
546,11
547,13
548,3
549,5
550,5
551,3
552,5
553,16
554,3
555,3
556,4
557,5
558,2
559,4
560,8
561,4
562,3
563,3
564,14
565,2
566,30
567,5
568,4
569,4
570,6
571,2
572,15
573,6
574,4
575,4
576,5
577,7
578,2
579,12
580,2
581,4
582,3
583,11
584,7
585,2
586,3
587,3
588,11
589,2
590,6
591,5
592,7
593,2
594,9
595,17
596,3
597,3
598,7
599,4
600,4
601,7
602,3
603,3
604,16
605,2
606,6
607,2
608,7
609,4
610,5
611,7
612,2
613,15
614,2
615,3
