Point Number,Degree
0,7
1,2
2,5
3,3
4,4
5,5
6,5
7,4
8,4
9,4
10,13
11,2
12,4
13,4
14,4
15,2
16,7
17,2
18,8
19,3
20,3
21,6
22,8
23,2
24,4
25,4
26,7
27,4
28,5
29,4
30,11
31,4
32,4
33,4
34,30
35,3
36,3
37,11
38,2
39,5
40,3
41,12
42,2
43,11
44,3
45,3
46,10
47,2
48,5
49,2
50,9
51,8
52,2
53,13
54,4
55,3
56,4
57,15
58,2
59,5
60,7
61,6
62,6
63,6
64,7
65,22
66,2
67,6
68,3
69,2
70,19
71,5
72,6
73,3
74,5
75,7
76,4
77,4
78,15
79,12
80,3
81,3
82,9
83,3
84,3
85,13
86,6
87,5
88,4
89,10
90,5
91,2
92,7
93,10
94,15
95,7
96,3
97,4
98,3
99,11
100,4
101,2
102,4
103,13
104,5
105,2
106,8
107,4
108,5
109,3
110,12
111,2
112,30
113,2
114,7
115,2
116,9
117,2
118,5
119,4
120,6
121,9
122,2
123,9
124,3
125,3
126,9
127,4
128,4
129,4
130,11
131,5
132,5
133,3
134,5
135,12
136,3
137,5
138,3
139,5
140,2
141,45
142,20
143,3
144,4
145,19
146,2
147,11
148,7
149,4
150,3
151,8
152,13
153,2
154,6
155,12
156,4
157,4
158,5
159,2
160,23
161,4
162,5
163,4
164,5
165,7
166,10
167,2
168,3
169,6
170,10
171,2
172,5
173,2
174,11
175,2
176,10
177,2
178,7
179,2
180,6
181,3
182,4
183,10
184,2
185,23
186,2
187,8
188,3
189,3
190,8
191,5
192,2
193,4
194,6
195,9
196,2
197,7
198,3
199,3
200,16
201,3
202,2
203,9
204,4
205,4
206,6
207,3
208,2
209,9
210,2
211,7
212,2
213,4
214,2
215,20
216,10
217,2
218,5
219,5
220,11
221,7
222,2
223,9
224,6
225,2
226,10
227,8
228,9
229,6
230,2
231,35
232,4
233,3
234,4
235,15
236,3
237,3
238,11
239,7
240,4
241,7
242,2
243,11
244,2
245,9
246,3
247,2
248,13
249,7
250,7
251,2
252,6
253,2
254,8
255,7
256,14
257,5
258,6
259,2
260,6
261,6
262,24
263,7
264,2
265,6
266,5
267,2
268,7
269,2
270,11
271,2
272,4
273,3
274,13
275,6
276,2
277,8
278,2
279,5
280,8
281,2
282,6
283,2
284,13
285,3
286,3
287,5
288,9
289,7
290,5
291,7
292,6
293,6
294,11
295,4
296,3
297,3
298,73
299,6
300,5
301,5
302,5
303,10
304,6
305,3
306,5
307,9
308,5
309,5
310,6
311,16
312,2
313,5
314,2
315,6
316,2
317,14
318,8
319,5
320,2
321,11
322,2
323,8
324,2
325,10
326,6
327,2
328,9
329,2
330,13
331,2
332,8
333,18
334,3
335,3
336,12
337,2
338,3
339,6
340,4
341,4
342,8
343,4
344,2
345,15
346,3
347,3
348,8
349,3
350,3
351,7
352,3
353,3
354,9
355,3
356,3
357,16
358,3
359,3
360,10
361,3
362,3
363,11
364,4
365,4
366,3
367,7
368,8
369,4
370,11
371,2
372,4
373,4
374,3
375,13
376,6
377,2
378,6
379,4
380,3
381,6
382,2
383,11
384,7
385,3
386,3
387,9
388,9
389,13
390,10
391,2
392,15
393,2
394,16
395,8
396,7
397,7
398,3
399,10
400,6
401,12
402,2
403,8
404,7
405,20
406,6
407,5
408,7
409,4
410,5
411,15
412,5
413,2
414,12
415,4
416,3
417,4
418,22
419,4
420,4
421,7
422,5
423,5
424,3
425,8
426,3
427,8
428,61
429,14
430,3
431,7
432,7
433,3
434,16
435,6
436,5
437,3
438,18
439,5
440,13
441,2
442,8
443,8
444,3
445,12
446,3
447,3
448,13
449,18
450,10
451,4
452,10
453,2
454,10
455,10
456,9
457,8
458,8
459,5
460,15
461,17
462,16
463,33
464,3
465,3
466,37
467,2
468,7
469,2
470,4
471,4
472,4
473,9
474,3
475,3
476,10
477,2
478,4
479,3
480,6
481,6
482,5
483,2
484,4
485,2
486,11
487,2
488,3
489,8
490,3
491,5
492,5
493,2
494,5
495,10
496,2
497,3
498,4
499,5
500,3
501,3
502,21
503,14
504,11
505,5
506,2
507,8
508,3
509,6
510,11
511,4
512,4
513,4
514,13
515,3
516,4
517,3
518,11
519,2
520,6
521,2
522,4
523,7
524,2
525,13
526,2
527,4
528,2
529,9
530,2
531,11
532,2
533,8
534,2
535,4
536,3
537,9
538,4
539,5
540,5
541,2
542,10
543,3
544,4
545,2
546,30
547,4
548,4
549,4
550,14
551,7
552,4
553,4
554,8
555,2
556,8
557,4
558,2
559,12
560,5
561,4
562,7
563,6
564,18
565,5
566,4
567,4
568,5
569,12
570,4
571,5
572,3
573,5
574,12
575,7
576,2
577,7
578,2
579,6
580,5
581,12
582,6
583,2
584,4
585,2
586,7
587,3
588,3
589,18
590,5
591,4
592,4
593,8
594,4
595,6
596,2
597,8
598,3
599,5
600,2
601,50
602,3
603,4
604,3
605,8
606,6
607,3
608,3
609,9
610,6
611,3
612,8
613,6
614,6
615,2
616,6
617,9
618,21
619,2
620,8
621,4
622,3
623,7
624,3
625,5
626,15
627,3
628,3
629,7
630,10
631,3
632,3
633,10
634,3
635,3
636,11
637,3
638,3
639,10
640,3
641,3
642,14
643,3
644,3
645,14
646,3
647,3
648,7
649,4
650,5
651,5
652,12
653,3
654,3
655,9
656,2
657,5
658,3
659,4
660,11
661,3
662,7
663,3
664,8
665,3
666,3
667,9
668,9
669,3
670,2
671,24
672,2
673,5
674,4
675,3
676,5
677,14
678,2
679,8
680,3
681,3
682,8
683,7
684,2
685,7
686,3
687,9
688,2
689,10
690,12
691,5
692,4
693,4
694,6
695,2
696,19
697,3
698,3
699,12
700,2
701,5
702,3
703,4
704,7
705,3
706,2
707,13
708,2
709,3
710,9
711,2
712,4
713,5
714,2
715,9
716,2
717,8
718,6
719,19
720,2
721,8
722,2
723,8
724,3
725,3
726,6
727,9
728,2
729,8
730,3
731,3
732,10
733,3
734,4
735,3
736,10
737,5
738,4
739,2
740,4
741,25
742,4
743,4
744,4
745,14
746,8
747,4
748,6
749,5
750,6
751,13
752,2
753,6
754,3
755,8
756,2
757,7
758,14
759,6
760,6
761,2
762,7
763,2
764,7
765,2
766,13
767,2
768,4
769,3
770,8
771,4
772,3
773,4
774,10
775,3
776,3
777,23
778,4
779,3
780,4
781,12
782,9
783,2
784,4
785,6
786,2
787,11
788,4
789,3
790,10
791,2
792,9
793,4
794,2
795,10
796,2
797,21
798,2
799,5
800,2
801,4
802,8
803,4
804,3
805,4
806,8
807,3
808,3
809,12
810,5
811,3
812,5
813,6
814,4
815,5
816,5
817,14
818,4
819,4
820,4
821,8
822,2
823,5
824,3
825,7
826,2
827,32
828,6
829,3
830,8
831,2
832,7
833,2
834,6
835,3
836,8
837,2
838,13
839,3
840,6
841,6
842,3
843,5
844,7
845,12
846,3
847,4
848,3
849,9
850,2
851,3
852,4
853,5
854,2
855,3
