Point Number,Degree
0,2
1,6
2,3
3,3
4,10
5,6
6,6
7,2
8,6
9,6
10,2
11,10
12,4
13,5
14,3
15,5
16,14
17,7
18,2
19,12
20,5
21,4
22,2
23,9
24,4
25,5
26,5
27,15
28,4
29,4
30,3
31,7
32,4
33,2
34,10
35,2
36,11
37,5
38,4
39,5
40,5
41,2
42,45
43,4
44,4
45,6
46,5
47,2
48,5
49,14
50,2
51,8
52,3
53,2
54,12
55,3
56,3
57,6
58,10
59,5
60,6
61,9
62,9
63,26
64,8
65,3
66,7
67,6
68,6
69,2
70,9
71,4
72,7
73,4
74,3
75,5
76,23
77,2
78,11
79,7
80,2
81,5
82,4
83,8
84,2
85,6
86,8
87,2
88,4
89,3
90,2
91,11
92,2
93,13
94,4
95,4
96,4
97,11
98,7
99,2
100,6
101,2
102,5
103,6
104,8
105,2
106,3
107,11
108,4
109,5
110,3
111,5
112,25
113,4
114,5
115,4
116,4
117,3
118,9
119,3
120,3
121,16
122,3
123,3
124,7
125,7
126,2
127,6
128,2
129,8
130,2
131,5
132,2
133,12
134,2
135,8
136,4
137,2
138,5
139,2
140,22
141,4
142,3
143,4
144,9
145,2
146,6
147,4
148,2
149,8
150,3
151,3
152,11
153,5
154,4
155,4
156,10
157,6
158,5
159,6
160,6
161,7
162,34
163,3
164,3
165,13
166,6
167,4
168,5
169,8
170,4
171,7
172,5
173,2
174,11
175,2
176,7
177,4
178,3
179,7
180,2
181,14
182,2
183,11
184,2
185,5
186,6
187,4
188,5
189,6
190,11
191,2
192,8
193,3
194,3
195,11
196,4
197,5
198,2
199,5
200,22
201,10
202,2
203,5
204,2
205,14
206,10
207,2
208,5
209,8
210,10
211,4
212,4
213,7
214,10
215,8
216,12
217,3
218,3
219,8
220,2
221,14
222,6
223,5
224,4
225,7
226,2
227,7
228,3
229,3
230,16
231,3
232,3
233,12
234,2
235,5
236,3
237,5
238,2
239,11
240,2
241,11
242,2
243,8
244,6
245,3
246,4
247,10
248,3
249,3
250,8
251,3
252,2
253,13
254,2
255,5
256,2
257,7
258,6
259,4
260,3
261,3
262,26
263,6
264,2
265,6
266,3
267,4
268,12
269,2
270,5
271,2
272,4
273,10
274,6
275,5
276,7
277,4
278,5
279,9
280,15
281,2
282,6
283,2
284,9
285,2
286,5
287,4
288,5
289,11
290,6
291,2
292,6
293,6
294,2
295,11
296,4
297,4
298,6
299,5
300,3
301,6
302,2
303,59
304,3
305,6
306,5
307,5
308,6
309,2
310,20
311,3
312,5
313,6
314,4
315,7
316,2
317,17
318,3
319,4
320,3
321,10
322,3
323,7
324,4
325,4
326,6
327,16
328,2
329,5
330,5
331,2
332,11
333,5
334,4
335,3
336,6
337,16
338,3
339,6
340,3
341,6
342,2
343,6
344,15
345,2
346,3
347,5
348,3
349,3
350,9
351,3
352,4
353,3
354,20
355,2
356,3
357,4
358,3
359,9
360,2
361,8
362,2
363,9
364,3
365,5
366,2
367,4
368,14
369,9
370,2
371,6
372,7
373,8
374,4
375,3
376,8
377,2
378,13
379,4
380,3
381,4
382,25
383,2
384,8
385,2
386,6
387,2
388,7
389,2
390,9
391,2
392,7
393,4
394,4
395,8
396,2
397,57
398,4
399,3
400,6
401,4
402,4
403,9
404,2
405,5
406,5
407,2
408,11
409,3
410,3
411,7
412,2
413,6
414,2
415,9
416,2
417,4
418,4
419,2
420,13
421,3
422,4
423,3
424,7
425,4
426,2
427,6
428,3
429,3
430,17
431,2
432,8
433,4
434,3
435,6
436,4
437,12
438,4
439,3
440,5
441,3
442,2
443,11
444,2
445,6
446,3
447,3
448,13
449,10
450,4
451,9
452,9
453,6
454,8
455,10
456,2
457,12
458,9
459,16
460,2
461,35
462,3
463,3
464,8
465,4
466,6
467,5
468,3
469,7
470,2
471,12
472,4
473,4
474,4
475,9
476,3
477,3
478,14
479,2
480,4
481,2
482,6
483,3
484,2
485,10
486,5
487,5
488,5
489,5
490,21
491,2
492,4
493,3
494,5
495,3
496,2
497,10
498,2
499,10
500,4
501,4
502,4
503,15
504,3
505,3
506,9
507,2
508,7
509,3
510,3
511,8
512,12
513,3
514,3
515,14
516,4
517,4
518,5
519,2
520,25
521,5
522,5
523,5
524,6
525,2
526,16
527,2
528,5
529,3
530,8
531,5
532,3
533,5
534,6
535,16
536,3
537,3
538,6
539,4
540,4
541,10
542,6
543,3
544,3
545,14
546,2
547,6
548,2
549,7
550,4
551,4
552,9
553,4
554,4
555,6
556,3
557,3
558,28
559,6
560,3
561,9
562,2
563,9
564,3
565,3
566,10
567,4
568,4
569,2
570,10
571,13
572,5
573,5
574,5
575,8
576,4
577,6
578,7
579,2
580,51
581,11
582,7
583,5
584,8
585,5
586,6
587,7
588,13
589,3
590,4
591,2
592,9
593,4
594,4
595,7
596,3
597,3
598,14
599,3
600,3
601,7
602,3
603,3
604,7
605,2
606,13
607,3
608,3
609,6
610,4
611,4
612,2
613,8
614,2
615,19
616,3
617,3
618,4
619,9
620,2
621,7
622,4
623,4
624,4
625,10
626,6
627,5
628,4
629,5
630,6
631,2
632,14
633,9
634,3
635,3
636,6
637,2
638,9
639,2
640,10
641,3
642,4
643,2
644,34
645,3
646,3
647,13
648,4
649,4
650,4
651,10
652,4
653,9
654,5
655,2
656,6
657,5
658,17
659,2
660,3
661,9
662,7
663,5
664,8
665,8
666,9
667,3
668,10
669,23
670,10
671,2
672,5
673,4
674,7
675,4
676,9
677,9
678,5
679,3
680,4
681,6
682,11
683,2
684,4
685,3
686,15
687,3
688,7
689,5
690,4
691,6
692,8
693,4
694,4
695,4
696,47
697,3
698,3
699,11
700,5
701,3
702,6
703,2
704,6
705,10
706,5
707,8
708,4
709,4
710,7
711,13
712,4
713,5
714,3
715,8
716,18
717,2
718,15
719,3
720,3
721,10
722,2
723,3
724,10
725,3
726,4
727,4
728,3
729,11
730,4
731,3
732,6
733,3
734,2
735,15
736,5
737,5
738,2
739,7
740,5
741,24
742,2
743,6
744,4
745,5
746,5
747,2
748,8
749,2
750,10
751,4
752,3
753,5
754,3
755,9
756,3
757,3
758,19
759,3
760,3
761,10
762,2
763,7
764,5
765,7
766,3
767,7
768,15
769,6
770,2
771,8
772,4
773,4
774,4
775,16
776,2
777,8
778,2
779,13
780,3
781,2
782,13
783,2
784,20
785,3
786,3
787,11
788,4
789,4
790,7
791,2
792,7
793,3
794,3
795,11
796,3
797,5
798,6
799,8
800,3
801,4
802,2
803,47
804,13
805,3
806,13
807,8
808,3
809,8
810,8
811,2
812,9
813,11
814,2
815,13
816,3
817,3
818,7
819,4
820,13
821,4
822,3
823,8
824,4
825,10
826,8
827,32
828,4
829,6
830,3
831,6
832,4
833,6
834,12
835,2
836,4
837,7
838,2
839,9
840,2
841,6
842,6
843,2
844,9
845,2
846,11
847,2
848,3
849,3
850,2
