Point Number,Degree
0,7
1,5
2,5
3,2
4,5
5,8
6,8
7,2
8,4
9,6
10,2
11,7
12,2
13,7
14,2
15,8
16,19
17,2
18,4
19,3
20,6
21,5
22,2
23,7
24,3
25,4
26,13
27,3
28,2
29,7
30,3
31,4
32,7
33,3
34,3
35,10
36,4
37,3
38,7
39,4
40,3
41,7
42,3
43,3
44,14
45,2
46,15
47,8
48,4
49,4
50,9
51,2
52,11
53,5
54,4
55,2
56,6
57,7
58,4
59,3
60,4
61,14
62,4
63,3
64,7
65,2
66,8
67,2
68,4
69,3
70,18
71,2
72,3
73,3
74,6
75,4
76,2
77,4
78,9
79,4
80,6
81,4
82,5
83,6
84,18
85,8
86,3
87,2
88,7
89,4
90,9
91,6
92,3
93,3
94,6
95,9
96,4
97,3
98,9
99,3
100,3
101,44
102,4
103,3
104,4
105,13
106,9
107,5
108,4
109,9
110,3
111,4
112,10
113,2
114,6
115,10
116,2
117,10
118,8
119,2
120,3
121,6
122,8
123,2
124,11
125,4
126,6
127,2
128,5
129,6
130,31
131,2
132,5
133,3
134,4
135,7
136,2
137,8
138,2
139,3
140,5
141,6
142,3
143,3
144,18
145,4
146,5
147,4
148,5
149,14
150,4
151,5
152,3
153,5
154,14
155,5
156,4
157,5
158,2
159,10
160,3
161,7
162,3
163,6
164,6
165,2
166,19
167,2
168,9
169,7
170,4
171,4
172,5
173,9
174,7
175,2
176,6
177,7
178,14
179,15
180,2
181,5
182,4
183,2
184,8
185,4
186,4
187,4
188,16
189,2
190,4
191,3
192,9
193,5
194,4
195,4
196,8
197,2
198,6
199,2
200,16
201,4
202,3
203,6
204,2
205,5
206,2
207,14
208,2
209,3
210,9
211,5
212,8
213,3
214,6
215,5
216,7
217,6
218,2
219,22
220,3
221,3
222,8
223,2
224,9
225,6
226,6
227,5
228,5
229,8
230,11
231,4
232,5
233,4
234,5
235,26
236,3
237,4
238,3
239,12
240,2
241,8
242,5
243,2
244,7
245,2
246,11
247,4
248,4
249,4
250,9
251,2
252,10
253,2
254,3
255,11
256,3
257,3
258,6
259,2
260,4
261,8
262,4
263,4
264,5
265,2
266,30
267,4
268,5
269,2
270,5
271,9
272,2
273,4
274,5
275,2
276,8
277,2
278,8
279,6
280,3
281,4
282,6
283,9
284,2
285,6
286,4
287,4
288,5
289,22
290,4
291,4
292,4
293,5
294,11
295,2
296,6
297,3
298,4
299,9
300,6
301,3
302,2
303,12
304,6
305,4
306,4
307,10
308,3
309,2
310,13
311,3
312,5
313,3
314,4
315,21
316,4
317,5
318,4
319,5
320,14
321,4
322,4
323,4
324,9
325,4
326,4
327,4
328,7
329,2
330,16
331,4
332,4
333,4
334,8
335,3
336,4
337,2
338,13
339,2
340,8
341,3
342,4
343,7
344,6
345,8
346,3
347,3
348,14
349,5
350,6
351,2
352,5
353,7
354,3
355,5
356,19
357,4
358,4
359,4
360,10
361,3
362,2
363,20
364,2
365,7
366,22
367,18
368,12
369,2
370,21
371,12
372,14
373,6
374,6
375,6
376,8
377,17
378,5
379,14
380,2
381,5
382,3
383,4
384,19
385,2
386,12
387,2
388,4
389,11
390,11
391,7
392,18
393,10
394,17
395,9
396,5
397,3
398,4
399,21
400,5
401,5
402,5
403,21
404,3
405,3
406,58
407,2
408,8
409,3
410,5
411,4
412,18
413,15
414,4
415,6
416,6
417,10
418,12
419,4
420,3
421,7
422,3
423,13
424,3
425,3
426,2
427,17
428,7
429,4
430,7
431,2
432,8
433,3
434,7
435,15
436,3
437,3
438,14
439,2
440,4
441,4
442,16
443,6
444,6
445,8
446,16
447,37
448,2
449,7
450,2
451,5
452,2
453,7
454,2
455,13
456,3
457,3
458,7
459,3
460,2
461,10
462,2
463,9
464,3
465,3
466,11
467,2
468,5
469,3
470,4
471,14
472,4
473,4
474,6
475,3
476,6
477,5
478,51
479,3
480,3
481,4
482,4
483,9
484,9
485,5
486,8
487,8
488,2
489,6
490,10
491,3
492,2
493,11
494,4
495,3
496,4
497,29
498,2
499,9
500,3
501,4
502,11
503,3
504,3
505,10
506,2
507,3
508,11
509,4
510,4
511,4
512,11
513,2
514,10
515,2
516,5
517,2
518,19
519,2
520,3
521,13
522,3
523,3
524,11
525,4
526,2
527,9
528,4
529,5
530,11
531,2
532,4
533,2
534,11
535,5
536,2
537,4
538,9
539,4
540,2
541,4
542,17
543,4
544,5
545,3
546,9
547,2
548,33
549,3
550,3
551,7
552,5
553,2
554,7
555,3
556,4
557,9
558,5
559,3
560,3
561,6
562,15
563,2
564,8
565,2
566,4
567,7
568,2
569,6
570,5
571,13
572,3
573,4
574,5
575,3
576,4
577,11
578,3
579,3
580,22
581,4
582,5
583,4
584,5
585,17
586,5
587,4
588,4
589,6
590,10
591,4
592,4
593,4
594,9
595,3
596,3
597,10
598,3
599,3
600,7
601,3
602,2
603,14
604,2
605,6
606,6
607,2
608,6
609,8
610,2
611,5
612,3
613,4
614,16
615,5
616,4
617,4
618,5
619,9
620,6
621,3
622,3
623,6
624,2
625,11
626,4
627,4
628,4
629,24
630,2
631,4
632,4
633,2
634,14
635,11
636,4
637,5
638,5
639,6
640,8
641,11
642,2
643,4
644,3
645,9
646,8
647,3
648,2
649,12
650,2
651,4
652,7
653,4
654,2
655,6
656,2
657,29
658,2
659,3
660,10
661,2
662,4
663,2
664,5
665,10
666,4
667,5
668,5
669,6
670,3
671,3
672,10
673,16
674,3
675,3
676,4
677,4
678,3
679,2
680,10
681,2
682,8
683,5
684,5
685,5
686,8
687,9
688,20
689,6
690,2
691,5
692,2
693,5
694,9
695,11
696,6
697,5
698,2
699,6
700,4
701,12
702,3
703,3
704,10
705,2
706,10
707,5
708,3
709,5
710,4
711,15
712,3
713,4
714,4
715,3
716,28
717,9
718,2
719,4
720,9
721,2
722,8
723,2
724,7
725,3
726,9
727,3
728,3
729,10
730,4
731,2
732,5
733,5
734,4
735,4
736,4
737,35
738,3
739,3
740,9
741,3
742,8
743,4
744,4
745,6
746,9
747,2
748,6
749,3
750,3
751,10
752,5
753,2
754,4
755,6
756,2
757,20
758,9
759,4
760,4
761,8
762,8
763,2
764,7
765,3
766,3
767,11
768,2
769,7
770,2
771,9
772,17
773,2
774,15
775,2
776,5
777,4
778,2
779,6
780,2
781,10
782,2
783,4
784,3
785,6
786,3
787,2
788,14
789,3
790,3
791,13
792,2
793,5
794,3
795,4
796,9
797,8
798,4
799,2
800,3
801,12
802,4
803,2
804,5
805,2
806,15
807,2
808,4
809,4
810,2
811,6
812,2
