Degree,Log(Probability)
2,0.20818505338078291
3,0.20106761565836298
4,0.10498220640569395
5,0.1387900355871886
6,0.07829181494661921
7,0.04804270462633452
8,0.04092526690391459
9,0.04092526690391459
10,0.03202846975088968
11,0.012455516014234875
12,0.017793594306049824
13,0.017793594306049824
14,0.012455516014234875
15,0.010676156583629894
16,0.005338078291814947
17,0.005338078291814947
18,0.0017793594306049821
19,0.005338078291814947
20,0.0035587188612099642
24,0.0017793594306049821
26,0.0017793594306049821
27,0.0017793594306049821
28,0.0017793594306049821
29,0.0017793594306049821
36,0.0017793594306049821
38,0.0017793594306049821
42,0.0017793594306049821
