Degree,Log(Probability)
2,0.19087837837837837
3,0.16385135135135134
4,0.1554054054054054
5,0.11486486486486487
6,0.08108108108108109
7,0.07263513513513513
8,0.048986486486486486
9,0.033783783783783786
10,0.02702702702702703
11,0.03209459459459459
12,0.011824324324324325
13,0.013513513513513514
14,0.008445945945945946
15,0.005067567567567568
16,0.006756756756756757
17,0.006756756756756757
18,0.0033783783783783786
19,0.0033783783783783786
20,0.0033783783783783786
21,0.0033783783783783786
22,0.0033783783783783786
23,0.0016891891891891893
24,0.0016891891891891893
26,0.0016891891891891893
31,0.0016891891891891893
43,0.0016891891891891893
75,0.0016891891891891893
