Degree,Log(Probability)
2,0.16159420289855073
3,0.18695652173913044
4,0.14855072463768115
5,0.10869565217391304
6,0.0891304347826087
7,0.05217391304347826
8,0.0572463768115942
9,0.042753623188405795
10,0.029710144927536233
11,0.01884057971014493
12,0.015942028985507246
13,0.013043478260869565
14,0.010144927536231883
15,0.010144927536231883
16,0.0036231884057971015
17,0.004347826086956522
18,0.005797101449275362
19,0.006521739130434782
20,0.004347826086956522
21,0.004347826086956522
22,0.002898550724637681
23,0.0036231884057971015
24,0.002898550724637681
25,0.0014492753623188406
26,0.0007246376811594203
27,0.0014492753623188406
28,0.0007246376811594203
30,0.002173913043478261
31,0.0007246376811594203
33,0.0014492753623188406
34,0.002173913043478261
35,0.002173913043478261
39,0.0007246376811594203
43,0.0007246376811594203
45,0.0007246376811594203
153,0.0007246376811594203
191,0.0007246376811594203
