Degree,Log(Probability)
2,0.14868309260832624
3,0.18946474086661003
4,0.16057774001699235
5,0.12829226847918437
6,0.08920985556499575
7,0.05352591333899745
8,0.045879354290569246
9,0.033984706881903144
10,0.022939677145284623
11,0.02888700084961767
12,0.016142735768903994
13,0.011045029736618521
14,0.008496176720475786
15,0.009345794392523364
16,0.006796941376380629
17,0.006796941376380629
18,0.005097706032285472
19,0.0016992353440951572
20,0.0076465590484282074
21,0.005097706032285472
22,0.0016992353440951572
23,0.0033984706881903144
24,0.0016992353440951572
26,0.0033984706881903144
28,0.0008496176720475786
30,0.0008496176720475786
32,0.0016992353440951572
35,0.002548853016142736
36,0.0008496176720475786
37,0.0008496176720475786
84,0.0008496176720475786
115,0.0008496176720475786
146,0.0008496176720475786
