Degree,Log(Probability)
2,0.21705426356589147
3,0.16279069767441862
4,0.1511627906976744
5,0.10465116279069768
6,0.07751937984496124
7,0.046511627906976744
8,0.03875968992248062
9,0.03875968992248062
10,0.03488372093023256
11,0.003875968992248062
12,0.011627906976744186
13,0.011627906976744186
14,0.007751937984496124
15,0.003875968992248062
16,0.003875968992248062
17,0.003875968992248062
18,0.015503875968992248
19,0.007751937984496124
21,0.007751937984496124
22,0.003875968992248062
24,0.011627906976744186
25,0.003875968992248062
26,0.003875968992248062
27,0.003875968992248062
28,0.011627906976744186
31,0.003875968992248062
33,0.003875968992248062
45,0.003875968992248062
