Degree,Log(Probability)
2,0.18575293056807934
3,0.1704238052299369
4,0.1550946798917944
5,0.1036970243462579
6,0.08656447249774572
7,0.06853020739404869
8,0.05590622182146077
9,0.026149684400360685
10,0.030658250676284943
11,0.016230838593327322
12,0.018034265103697024
13,0.016230838593327322
14,0.015329125338142471
15,0.009017132551848512
16,0.007213706041478809
17,0.002705139765554554
18,0.005410279531109108
19,0.0018034265103697023
20,0.002705139765554554
21,0.002705139765554554
22,0.0036068530207394047
24,0.0018034265103697023
25,0.002705139765554554
26,0.0009017132551848512
27,0.002705139765554554
28,0.0009017132551848512
30,0.0009017132551848512
32,0.0009017132551848512
33,0.0009017132551848512
34,0.0018034265103697023
58,0.0009017132551848512
65,0.0009017132551848512
69,0.0009017132551848512
