Degree,Log(Probability)
2,0.18339529120198264
3,0.20074349442379183
4,0.13011152416356878
5,0.11648079306071871
6,0.08550185873605948
7,0.04460966542750929
8,0.055762081784386616
9,0.024783147459727387
10,0.03717472118959108
11,0.027261462205700124
12,0.021065675340768277
13,0.01486988847583643
14,0.008674101610904586
15,0.009913258983890954
16,0.0037174721189591076
17,0.004956629491945477
18,0.004956629491945477
19,0.007434944237918215
21,0.0024783147459727386
22,0.006195786864931847
26,0.0012391573729863693
27,0.0024783147459727386
31,0.0012391573729863693
34,0.0012391573729863693
36,0.0012391573729863693
42,0.0012391573729863693
53,0.0012391573729863693
