Degree,Log(Probability)
2,0.17546174142480211
3,0.1868953386103782
4,0.15611257695690414
5,0.09850483729111698
6,0.08135444151275285
7,0.07080035180299032
8,0.04001759014951627
9,0.04617414248021108
10,0.025505716798592787
11,0.021547933157431837
12,0.016710642040457344
13,0.014951627088830254
14,0.011873350923482849
15,0.008795074758135445
16,0.006156552330694811
17,0.004837291116974494
18,0.005277044854881266
19,0.003518029903254178
20,0.005277044854881266
21,0.003518029903254178
22,0.001759014951627089
23,0.0013192612137203166
24,0.0013192612137203166
25,0.0021987686895338612
26,0.0008795074758135445
27,0.00043975373790677223
28,0.0008795074758135445
29,0.0013192612137203166
30,0.0008795074758135445
32,0.0008795074758135445
33,0.0008795074758135445
34,0.0013192612137203166
36,0.0008795074758135445
43,0.00043975373790677223
45,0.00043975373790677223
47,0.00043975373790677223
92,0.00043975373790677223
