Degree,Log(Probability)
2,0.16993087557603687
3,0.1814516129032258
4,0.14746543778801843
5,0.1054147465437788
6,0.09216589861751152
7,0.0771889400921659
8,0.04377880184331797
9,0.03513824884792627
10,0.025921658986175114
11,0.018433179723502304
12,0.018433179723502304
13,0.012672811059907835
14,0.01555299539170507
15,0.008640552995391706
16,0.006336405529953917
17,0.004608294930875576
18,0.004032258064516129
19,0.005184331797235023
20,0.004032258064516129
21,0.0034562211981566822
22,0.0017281105990783411
23,0.0017281105990783411
24,0.002304147465437788
25,0.0017281105990783411
26,0.002304147465437788
27,0.000576036866359447
28,0.001152073732718894
29,0.000576036866359447
30,0.000576036866359447
31,0.000576036866359447
33,0.000576036866359447
37,0.001152073732718894
42,0.000576036866359447
53,0.002304147465437788
64,0.000576036866359447
94,0.000576036866359447
101,0.000576036866359447
150,0.000576036866359447
