Degree,Probability
2,0.16765755053507728
3,0.19262782401902498
4,0.13555291319857313
5,0.12604042806183116
6,0.06658739595719382
7,0.0535077288941736
8,0.052318668252080855
9,0.03329369797859691
10,0.03804994054696789
11,0.0178359096313912
12,0.02140309155766944
13,0.016646848989298454
14,0.011890606420927468
15,0.013079667063020214
16,0.007134363852556481
17,0.0035671819262782403
18,0.005945303210463734
19,0.008323424494649227
20,0.007134363852556481
21,0.0023781212841854932
24,0.0023781212841854932
25,0.005945303210463734
27,0.0011890606420927466
31,0.0011890606420927466
34,0.0011890606420927466
35,0.0011890606420927466
36,0.0011890606420927466
41,0.0011890606420927466
52,0.0011890606420927466
60,0.0011890606420927466
104,0.0011890606420927466
