Degree,Probability
2,0.21181001283697048
3,0.16174582798459564
4,0.14249037227214378
5,0.1116816431322208
6,0.09242618741976893
7,0.06161745827984596
8,0.043645699614890884
9,0.024390243902439025
10,0.028241335044929396
11,0.023106546854942234
12,0.02053915275994865
13,0.010269576379974325
14,0.014120667522464698
15,0.006418485237483954
16,0.005134788189987163
17,0.007702182284980745
18,0.007702182284980745
19,0.0012836970474967907
20,0.0038510911424903724
21,0.005134788189987163
22,0.0012836970474967907
23,0.0038510911424903724
24,0.0012836970474967907
25,0.0025673940949935813
26,0.0012836970474967907
27,0.0025673940949935813
33,0.0012836970474967907
38,0.0012836970474967907
40,0.0012836970474967907
