Degree,Probability
2,0.16449704142011834
3,0.18461538461538463
4,0.15384615384615385
5,0.1301775147928994
6,0.07928994082840236
7,0.05917159763313609
8,0.0378698224852071
9,0.03905325443786982
10,0.02603550295857988
11,0.03195266272189349
12,0.014201183431952662
13,0.016568047337278107
14,0.009467455621301775
15,0.005917159763313609
16,0.007100591715976331
17,0.005917159763313609
18,0.0035502958579881655
19,0.008284023668639054
21,0.0035502958579881655
22,0.001183431952662722
24,0.0035502958579881655
25,0.001183431952662722
26,0.001183431952662722
27,0.002366863905325444
28,0.002366863905325444
30,0.001183431952662722
31,0.002366863905325444
44,0.002366863905325444
57,0.001183431952662722
