Degree,Probability
2,0.18298368298368298
3,0.17482517482517482
4,0.14335664335664336
5,0.12237762237762238
6,0.07226107226107226
7,0.06993006993006994
8,0.05827505827505827
9,0.023310023310023312
10,0.0337995337995338
11,0.017482517482517484
12,0.016317016317016316
13,0.015151515151515152
14,0.01048951048951049
15,0.009324009324009324
16,0.005827505827505828
17,0.008158508158508158
18,0.004662004662004662
19,0.002331002331002331
20,0.0011655011655011655
21,0.006993006993006993
22,0.002331002331002331
23,0.0034965034965034965
24,0.0011655011655011655
27,0.002331002331002331
28,0.0011655011655011655
30,0.0011655011655011655
31,0.0011655011655011655
33,0.0011655011655011655
37,0.0011655011655011655
43,0.002331002331002331
48,0.0011655011655011655
56,0.0011655011655011655
64,0.0011655011655011655
