Degree,Probability
2,0.19153936545240893
3,0.1762632197414806
4,0.16686251468860164
5,0.10105757931844889
6,0.08578143360752057
7,0.05170387779083431
8,0.043478260869565216
9,0.02937720329024677
10,0.024676850763807285
11,0.02702702702702703
12,0.01880141010575793
13,0.010575793184488837
14,0.004700352526439483
15,0.012925969447708578
16,0.009400705052878966
17,0.008225616921269096
18,0.0035252643948296123
19,0.005875440658049354
20,0.0023501762632197414
21,0.0023501762632197414
22,0.0035252643948296123
23,0.0023501762632197414
24,0.0011750881316098707
25,0.0023501762632197414
26,0.0011750881316098707
27,0.0011750881316098707
28,0.0011750881316098707
30,0.0023501762632197414
32,0.0011750881316098707
33,0.0011750881316098707
36,0.0011750881316098707
40,0.0011750881316098707
42,0.0011750881316098707
44,0.0011750881316098707
54,0.0011750881316098707
