Degree,Probability
2,0.18963337547408343
3,0.16308470290771176
4,0.16687737041719342
5,0.10745891276864729
6,0.08470290771175727
7,0.061946902654867256
8,0.04298356510745891
9,0.03413400758533502
10,0.029077117572692796
11,0.025284450063211124
12,0.017699115044247787
13,0.012642225031605562
14,0.01390644753476612
15,0.0050568900126422255
16,0.008849557522123894
17,0.0037926675094816687
18,0.0012642225031605564
19,0.0037926675094816687
20,0.0037926675094816687
21,0.0012642225031605564
22,0.0025284450063211127
23,0.0025284450063211127
24,0.0012642225031605564
25,0.0012642225031605564
26,0.0025284450063211127
27,0.0012642225031605564
29,0.0025284450063211127
31,0.0012642225031605564
32,0.0012642225031605564
33,0.0012642225031605564
35,0.0012642225031605564
45,0.0012642225031605564
57,0.0012642225031605564
82,0.0012642225031605564
