Degree,Probability
2,0.17401668653158522
3,0.19427890345649582
4,0.13706793802145412
5,0.11323003575685339
6,0.07747318235995232
7,0.07270560190703218
8,0.04290822407628129
9,0.028605482717520857
10,0.027413587604290822
11,0.026221692491060787
12,0.01907032181168057
13,0.010727056019070322
14,0.009535160905840286
15,0.013110846245530394
16,0.004767580452920143
17,0.007151370679380214
18,0.007151370679380214
19,0.00834326579261025
20,0.0011918951132300357
21,0.0011918951132300357
22,0.003575685339690107
23,0.0011918951132300357
24,0.0023837902264600714
25,0.0011918951132300357
26,0.0023837902264600714
27,0.0023837902264600714
29,0.0011918951132300357
35,0.0023837902264600714
36,0.0023837902264600714
37,0.0011918951132300357
38,0.0011918951132300357
40,0.0011918951132300357
71,0.0011918951132300357
