Degree,Probability
2,0.16892725030826142
3,0.17879161528976573
4,0.16769420468557336
5,0.11344019728729964
6,0.07768187422934648
7,0.055487053020961775
8,0.04932182490752158
9,0.03822441430332922
10,0.025893958076448828
11,0.02342786683107275
12,0.018495684340320593
13,0.016029593094944512
14,0.006165228113440197
15,0.0036991368680641184
16,0.009864364981504316
17,0.002466091245376079
18,0.0036991368680641184
19,0.0036991368680641184
20,0.0036991368680641184
21,0.0036991368680641184
22,0.006165228113440197
23,0.002466091245376079
24,0.0012330456226880395
26,0.007398273736128237
28,0.0012330456226880395
29,0.0012330456226880395
31,0.0012330456226880395
32,0.0012330456226880395
33,0.0012330456226880395
35,0.0012330456226880395
36,0.0012330456226880395
37,0.0012330456226880395
40,0.0012330456226880395
69,0.0012330456226880395
