Degree,Probability
2,0.18030842230130487
3,0.16132858837485173
4,0.16251482799525505
5,0.099644128113879
6,0.09489916963226572
7,0.06168446026097272
8,0.046263345195729534
9,0.04151838671411625
10,0.033214709371293
11,0.017793594306049824
12,0.0166073546856465
13,0.009489916963226572
14,0.013048635824436536
15,0.0071174377224199285
16,0.010676156583629894
17,0.0035587188612099642
18,0.005931198102016607
19,0.005931198102016607
20,0.002372479240806643
21,0.004744958481613286
22,0.002372479240806643
23,0.0011862396204033216
24,0.0011862396204033216
25,0.0011862396204033216
26,0.002372479240806643
27,0.002372479240806643
29,0.002372479240806643
30,0.0011862396204033216
31,0.002372479240806643
39,0.0011862396204033216
40,0.0011862396204033216
44,0.0011862396204033216
51,0.0011862396204033216
