Degree,Probability
2,0.1467455621301775
3,0.20473372781065088
4,0.19289940828402366
5,0.10295857988165681
6,0.07455621301775148
7,0.05562130177514793
8,0.04142011834319527
9,0.033136094674556214
10,0.021301775147928994
11,0.02603550295857988
12,0.011834319526627219
13,0.011834319526627219
14,0.01775147928994083
15,0.005917159763313609
16,0.009467455621301775
17,0.005917159763313609
18,0.0035502958579881655
19,0.005917159763313609
20,0.0035502958579881655
21,0.0035502958579881655
22,0.001183431952662722
23,0.001183431952662722
24,0.001183431952662722
25,0.002366863905325444
26,0.005917159763313609
28,0.001183431952662722
29,0.001183431952662722
31,0.001183431952662722
32,0.001183431952662722
35,0.001183431952662722
38,0.001183431952662722
42,0.001183431952662722
47,0.001183431952662722
