Degree,Probability
2,0.2060535506402794
3,0.15715948777648428
4,0.16414435389988358
5,0.11641443538998836
6,0.0779976717112922
7,0.04423748544819558
8,0.05238649592549476
9,0.025611175785797437
10,0.03259604190919674
11,0.018626309662398137
12,0.017462165308498253
13,0.01629802095459837
14,0.013969732246798603
15,0.009313154831199068
16,0.005820721769499418
17,0.005820721769499418
18,0.002328288707799767
19,0.0034924330616996507
20,0.005820721769499418
21,0.002328288707799767
22,0.002328288707799767
23,0.0034924330616996507
24,0.002328288707799767
25,0.0011641443538998836
26,0.002328288707799767
28,0.0034924330616996507
30,0.0011641443538998836
31,0.0011641443538998836
40,0.0011641443538998836
42,0.0011641443538998836
43,0.0011641443538998836
51,0.0011641443538998836
