Degree,Probability
2,0.16803760282021152
3,0.18213866039952997
4,0.1492361927144536
5,0.09283196239717979
6,0.08343125734430082
7,0.06933019976498238
8,0.052878965922444184
9,0.0399529964747356
10,0.03172737955346651
11,0.01762632197414806
12,0.01880141010575793
13,0.01762632197414806
14,0.008225616921269096
15,0.01410105757931845
16,0.007050528789659225
17,0.004700352526439483
18,0.0035252643948296123
19,0.004700352526439483
20,0.005875440658049354
21,0.0023501762632197414
22,0.007050528789659225
23,0.0023501762632197414
24,0.0011750881316098707
25,0.0023501762632197414
26,0.0011750881316098707
27,0.0011750881316098707
31,0.0011750881316098707
35,0.0011750881316098707
36,0.0011750881316098707
40,0.0011750881316098707
41,0.0011750881316098707
44,0.0011750881316098707
45,0.0011750881316098707
80,0.0011750881316098707
88,0.0011750881316098707
