Degree,Probability
2,0.16628175519630484
3,0.17551963048498845
4,0.16166281755196305
5,0.09699769053117784
6,0.08775981524249422
7,0.05542725173210162
8,0.053117782909930716
9,0.03233256351039261
10,0.03233256351039261
11,0.023094688221709007
12,0.023094688221709007
13,0.016166281755196306
14,0.011547344110854504
15,0.009237875288683603
16,0.004618937644341801
17,0.004618937644341801
18,0.004618937644341801
19,0.006928406466512702
20,0.009237875288683603
21,0.0023094688221709007
25,0.004618937644341801
31,0.0023094688221709007
32,0.0023094688221709007
38,0.0023094688221709007
39,0.0023094688221709007
41,0.0023094688221709007
42,0.0023094688221709007
46,0.0023094688221709007
50,0.0023094688221709007
