Degree,Probability
2,0.15483870967741936
3,0.23870967741935484
4,0.13870967741935483
5,0.11612903225806452
6,0.07096774193548387
7,0.04516129032258064
8,0.02903225806451613
9,0.025806451612903226
10,0.02258064516129032
11,0.012903225806451613
12,0.01935483870967742
13,0.016129032258064516
14,0.02258064516129032
15,0.01935483870967742
16,0.0064516129032258064
17,0.00967741935483871
18,0.00967741935483871
19,0.0064516129032258064
20,0.0032258064516129032
21,0.0064516129032258064
24,0.0032258064516129032
26,0.0032258064516129032
31,0.0064516129032258064
34,0.0032258064516129032
35,0.0032258064516129032
37,0.0032258064516129032
38,0.0032258064516129032
