Degree,Probability
2,0.16770186335403728
3,0.2484472049689441
4,0.14906832298136646
5,0.055900621118012424
6,0.08074534161490683
7,0.018633540372670808
8,0.031055900621118012
9,0.012422360248447204
10,0.012422360248447204
11,0.012422360248447204
12,0.012422360248447204
14,0.006211180124223602
15,0.012422360248447204
16,0.018633540372670808
17,0.006211180124223602
18,0.018633540372670808
20,0.012422360248447204
21,0.006211180124223602
22,0.012422360248447204
23,0.012422360248447204
25,0.006211180124223602
27,0.018633540372670808
28,0.006211180124223602
29,0.012422360248447204
30,0.024844720496894408
31,0.006211180124223602
32,0.006211180124223602
33,0.006211180124223602
34,0.006211180124223602
