Degree,Probability
2,0.164804469273743
3,0.22905027932960895
4,0.13687150837988826
5,0.08659217877094973
6,0.0893854748603352
7,0.05307262569832402
8,0.05307262569832402
9,0.027932960893854747
10,0.01675977653631285
11,0.01675977653631285
12,0.013966480446927373
13,0.019553072625698324
14,0.019553072625698324
15,0.0223463687150838
17,0.008379888268156424
18,0.008379888268156424
19,0.00558659217877095
20,0.002793296089385475
21,0.00558659217877095
24,0.00558659217877095
27,0.002793296089385475
28,0.002793296089385475
29,0.002793296089385475
38,0.002793296089385475
104,0.002793296089385475
