Degree,Probability
2,0.1630901287553648
3,0.14163090128755365
4,0.13304721030042918
5,0.11587982832618025
6,0.09871244635193133
7,0.05150214592274678
8,0.055793991416309016
9,0.03862660944206009
10,0.017167381974248927
11,0.030042918454935622
12,0.02145922746781116
13,0.02575107296137339
14,0.02575107296137339
15,0.004291845493562232
16,0.008583690987124463
17,0.008583690987124463
19,0.004291845493562232
20,0.012875536480686695
21,0.004291845493562232
22,0.004291845493562232
23,0.008583690987124463
24,0.004291845493562232
25,0.004291845493562232
26,0.004291845493562232
31,0.004291845493562232
32,0.004291845493562232
49,0.004291845493562232
