Degree,Probability
2,0.1506849315068493
3,0.21689497716894976
4,0.1598173515981735
5,0.08904109589041095
6,0.0730593607305936
7,0.03881278538812785
8,0.06164383561643835
9,0.0273972602739726
10,0.0273972602739726
11,0.02968036529680365
12,0.0136986301369863
13,0.01598173515981735
14,0.0136986301369863
15,0.01598173515981735
16,0.00684931506849315
17,0.00684931506849315
18,0.00228310502283105
19,0.0045662100456621
21,0.00228310502283105
22,0.00684931506849315
24,0.0045662100456621
25,0.00228310502283105
26,0.00228310502283105
29,0.0045662100456621
30,0.00228310502283105
31,0.00684931506849315
32,0.00228310502283105
40,0.00228310502283105
49,0.00228310502283105
56,0.00228310502283105
64,0.00228310502283105
73,0.00228310502283105
