Degree,Probability
2,0.20504731861198738
3,0.19242902208201892
4,0.11987381703470032
5,0.11356466876971609
6,0.07570977917981073
7,0.050473186119873815
8,0.056782334384858045
9,0.022082018927444796
10,0.028391167192429023
11,0.022082018927444796
12,0.025236593059936908
13,0.012618296529968454
14,0.01892744479495268
15,0.00946372239747634
16,0.006309148264984227
17,0.0031545741324921135
19,0.0031545741324921135
20,0.006309148264984227
22,0.0031545741324921135
24,0.0031545741324921135
26,0.0031545741324921135
27,0.0031545741324921135
29,0.0031545741324921135
30,0.0031545741324921135
33,0.006309148264984227
38,0.0031545741324921135
