Degree,Probability
2,0.17523364485981308
3,0.1705607476635514
4,0.1658878504672897
5,0.10981308411214953
6,0.06074766355140187
7,0.06775700934579439
8,0.035046728971962614
9,0.04439252336448598
10,0.02336448598130841
11,0.02102803738317757
12,0.02102803738317757
13,0.009345794392523364
14,0.014018691588785047
15,0.007009345794392523
16,0.011682242990654205
17,0.009345794392523364
18,0.002336448598130841
19,0.007009345794392523
20,0.011682242990654205
22,0.002336448598130841
23,0.004672897196261682
24,0.002336448598130841
25,0.002336448598130841
26,0.002336448598130841
27,0.002336448598130841
29,0.002336448598130841
31,0.002336448598130841
33,0.002336448598130841
39,0.002336448598130841
60,0.002336448598130841
64,0.002336448598130841
65,0.002336448598130841
