Degree,Probability
2,0.15498938428874734
3,0.16772823779193205
4,0.1316348195329087
5,0.11677282377919321
6,0.06369426751592357
7,0.06369426751592357
8,0.044585987261146494
9,0.03821656050955414
10,0.04670912951167728
11,0.016985138004246284
12,0.025477707006369428
13,0.016985138004246284
14,0.004246284501061571
15,0.008492569002123142
16,0.01910828025477707
17,0.010615711252653927
18,0.010615711252653927
19,0.0021231422505307855
20,0.004246284501061571
21,0.008492569002123142
22,0.0021231422505307855
23,0.008492569002123142
24,0.004246284501061571
25,0.0021231422505307855
27,0.0021231422505307855
28,0.004246284501061571
29,0.0021231422505307855
31,0.0021231422505307855
34,0.0021231422505307855
40,0.0021231422505307855
41,0.0021231422505307855
48,0.004246284501061571
55,0.0021231422505307855
70,0.0021231422505307855
72,0.0021231422505307855
