Degree,Probability
2,0.14495798319327732
3,0.19747899159663865
4,0.12815126050420167
5,0.09663865546218488
6,0.06512605042016807
7,0.07773109243697479
8,0.06092436974789916
9,0.0546218487394958
10,0.018907563025210083
11,0.025210084033613446
12,0.014705882352941176
13,0.018907563025210083
14,0.029411764705882353
15,0.012605042016806723
16,0.01050420168067227
17,0.004201680672268907
18,0.004201680672268907
19,0.0021008403361344537
20,0.0021008403361344537
21,0.0021008403361344537
22,0.004201680672268907
23,0.004201680672268907
25,0.0021008403361344537
26,0.0021008403361344537
30,0.0021008403361344537
31,0.0021008403361344537
32,0.0021008403361344537
33,0.004201680672268907
40,0.0021008403361344537
62,0.0021008403361344537
148,0.0021008403361344537
