Degree,Probability
2,0.16989247311827957
3,0.15913978494623657
4,0.13978494623655913
5,0.11827956989247312
6,0.09462365591397849
7,0.07956989247311828
8,0.060215053763440864
9,0.017204301075268817
10,0.025806451612903226
11,0.02795698924731183
12,0.008602150537634409
13,0.0064516129032258064
14,0.008602150537634409
15,0.015053763440860216
16,0.012903225806451613
17,0.0064516129032258064
18,0.0064516129032258064
19,0.002150537634408602
20,0.002150537634408602
21,0.004301075268817204
22,0.002150537634408602
23,0.002150537634408602
24,0.004301075268817204
25,0.002150537634408602
27,0.002150537634408602
29,0.002150537634408602
30,0.002150537634408602
32,0.0064516129032258064
35,0.004301075268817204
39,0.002150537634408602
40,0.002150537634408602
72,0.002150537634408602
