Degree,Probability
2,0.16831683168316833
3,0.15841584158415842
4,0.1608910891089109
5,0.10643564356435643
6,0.09158415841584158
7,0.054455445544554455
8,0.039603960396039604
9,0.04950495049504951
10,0.022277227722772276
11,0.024752475247524754
12,0.019801980198019802
13,0.009900990099009901
14,0.017326732673267328
15,0.0049504950495049506
16,0.012376237623762377
17,0.0049504950495049506
18,0.009900990099009901
19,0.009900990099009901
20,0.0049504950495049506
22,0.0049504950495049506
23,0.0049504950495049506
24,0.0024752475247524753
25,0.0049504950495049506
29,0.0024752475247524753
31,0.0024752475247524753
34,0.0024752475247524753
36,0.0024752475247524753
59,0.0024752475247524753
