Degree,Probability
2,0.2210796915167095
3,0.15167095115681234
4,0.12596401028277635
5,0.08483290488431877
6,0.08997429305912596
7,0.07969151670951156
8,0.04113110539845758
9,0.02570694087403599
10,0.02570694087403599
11,0.015424164524421594
12,0.02056555269922879
13,0.012853470437017995
14,0.005141388174807198
15,0.012853470437017995
16,0.015424164524421594
17,0.002570694087403599
18,0.007712082262210797
19,0.010282776349614395
20,0.007712082262210797
21,0.002570694087403599
23,0.002570694087403599
24,0.005141388174807198
25,0.002570694087403599
27,0.002570694087403599
28,0.005141388174807198
29,0.002570694087403599
31,0.005141388174807198
37,0.002570694087403599
38,0.002570694087403599
39,0.002570694087403599
40,0.002570694087403599
51,0.002570694087403599
58,0.002570694087403599
