Point Number,Degree
0,2
1,5
2,2
3,5
4,3
5,3
6,10
7,4
8,4
9,4
10,7
11,5
12,2
13,3
14,5
15,14
16,9
17,4
18,4
19,13
20,5
21,4
22,4
23,7
24,3
25,2
26,9
27,3
28,6
29,14
30,5
31,5
32,6
33,5
34,9
35,29
36,3
37,3
38,6
39,5
40,2
41,3
42,6
43,2
44,8
45,2
46,7
47,3
48,4
49,3
50,22
51,2
52,3
53,4
54,3
55,8
56,2
57,5
58,4
59,5
60,10
61,2
62,7
63,2
64,6
65,2
66,5
67,7
68,4
69,12
70,3
71,3
72,8
73,2
74,6
75,2
76,16
77,5
78,2
79,6
80,2
81,7
82,3
83,3
84,20
85,8
86,7
87,6
88,8
89,5
90,6
91,8
92,10
93,2
94,10
95,2
96,4
97,2
98,11
99,4
100,4
101,4
102,13
103,2
104,7
105,4
106,3
107,6
108,2
109,10
110,2
111,3
112,4
113,4
114,17
115,3
116,3
117,12
118,8
119,5
120,6
121,6
122,6
123,8
124,4
125,2
126,10
127,4
128,4
129,6
130,19
131,5
132,6
133,2
134,7
135,3
136,8
137,3
138,3
139,14
140,3
141,5
142,3
143,4
144,13
145,5
146,5
147,4
148,3
149,11
150,2
151,4
152,3
153,6
154,3
155,8
156,45
157,2
158,13
159,4
160,6
161,2
162,13
163,3
164,6
165,2
166,14
167,5
168,5
169,5
170,6
171,13
172,2
173,5
174,4
175,5
176,2
177,13
178,2
179,15
180,2
181,4
182,3
183,7
184,8
185,6
186,3
187,4
188,6
189,5
190,9
191,2
192,16
193,2
194,5
195,4
196,4
197,9
198,4
199,2
200,7
201,5
202,2
203,6
204,3
205,3
206,8
207,19
208,3
209,3
210,9
211,6
212,2
213,6
214,3
215,3
216,12
217,5
218,2
219,4
220,7
221,4
222,5
223,7
224,17
225,2
226,3
227,3
228,6
229,2
230,5
231,8
232,2
233,5
234,2
235,9
236,4
237,4
238,4
239,7
240,4
241,3
242,5
243,47
244,2
245,3
246,8
247,5
248,4
249,5
250,8
251,2
252,3
253,10
254,2
255,5
256,4
257,6
258,2
259,11
260,2
261,5
262,4
263,7
264,3
265,4
266,2
267,15
268,2
269,6
270,4
271,3
272,3
273,7
274,3
275,2
276,10
277,2
278,6
279,3
280,2
281,6
282,6
283,3
284,3
285,25
286,2
287,3
288,4
289,2
290,9
291,5
292,2
293,7
294,3
295,5
296,11
297,2
298,3
299,7
300,3
301,3
302,7
303,3
304,2
305,11
306,2
307,16
308,2
309,9
310,9
311,3
312,6
313,2
314,11
315,2
316,4
317,9
318,4
319,5
320,2
321,3
322,7
323,2
324,3
325,13
326,3
327,3
328,6
329,3
330,4
331,2
332,17
333,5
334,5
335,4
336,8
337,3
338,4
339,3
340,18
341,4
342,4
343,4
344,10
345,5
346,3
347,5
348,2
349,9
350,4
351,5
352,5
353,30
354,2
355,9
356,2
357,6
358,11
359,2
360,5
361,4
362,4
363,9
364,6
365,9
366,3
367,4
368,21
369,3
370,3
371,6
372,3
373,4
374,20
375,2
376,8
377,5
378,4
379,5
380,7
381,4
382,10
383,2
384,4
385,2
386,13
387,8
388,3
389,10
390,2
391,3
392,7
393,7
394,6
395,2
396,10
397,3
398,8
399,26
400,5
401,4
402,2
403,7
404,4
405,2
406,6
407,11
408,2
409,6
410,4
411,4
412,7
413,2
414,6
415,3
416,3
417,16
418,2
419,6
420,6
421,4
422,2
423,10
424,3
425,3
426,8
427,4
428,4
429,8
430,23
431,3
432,4
433,2
434,10
435,5
436,2
437,4
438,3
439,8
440,4
441,4
442,4
443,10
444,3
445,4
446,3
447,17
448,4
449,4
450,5
451,4
452,2
453,11
454,5
455,5
456,5
457,6
458,21
459,5
460,4
461,4
462,5
463,6
464,2
465,4
466,20
467,6
468,3
469,5
470,4
471,6
472,2
473,9
474,5
475,3
476,5
477,6
478,3
479,4
480,3
481,2
482,22
483,7
484,2
485,7
486,4
487,8
488,3
489,4
490,9
491,5
492,4
493,4
494,5
495,29
496,4
497,2
498,5
499,3
500,12
501,3
502,3
503,10
504,3
505,4
506,3
507,12
508,2
509,9
510,4
511,3
512,5
513,4
514,4
515,13
516,2
517,3
518,13
519,3
520,3
521,4
522,5
523,2
524,7
525,2
526,5
527,3
528,2
529,12
530,2
531,5
532,2
533,7
534,4
535,3
536,7
537,3
538,3
539,41
540,2
541,11
542,3
543,3
544,7
545,8
546,2
547,5
548,7
549,3
550,6
551,2
552,14
553,6
554,6
555,5
556,6
557,8
558,2
559,13
560,3
561,2
562,20
563,5
564,4
565,4
566,8
567,4
568,3
569,7
570,4
571,3
572,4
573,18
574,4
575,4
576,3
577,6
578,3
579,2
580,11
581,4
582,4
583,4
584,19
585,7
586,2
587,7
588,6
589,8
590,2
591,5
592,7
593,15
594,3
595,3
596,4
597,5
598,3
599,4
600,2
601,10
602,4
603,4
604,2
605,5
606,11
607,4
608,3
609,6
610,2
611,4
612,11
613,2
614,4
615,4
616,3
617,2
618,17
619,3
620,2
621,10
622,5
623,5
624,4
625,10
626,3
627,2
628,8
629,4
630,7
631,3
632,8
633,19
634,5
635,2
636,8
637,2
638,7
639,2
640,6
641,2
642,10
643,2
644,4
645,3
646,23
647,2
648,6
649,2
650,4
651,6
652,3
653,3
654,11
655,2
656,7
657,3
658,3
659,6
660,5
661,2
662,10
663,2
664,5
665,3
666,5
667,2
668,13
669,3
670,3
671,4
672,4
673,3
674,2
675,11
676,4
677,4
678,4
679,7
680,2
681,5
682,2
683,9
684,2
685,8
686,6
687,3
688,5
689,5
690,4
691,7
692,2
