Point Number,Degree
0,2
1,4
2,4
3,3
4,3
5,10
6,5
7,4
8,4
9,7
10,3
11,5
12,2
13,17
14,2
15,8
16,5
17,3
18,5
19,10
20,6
21,3
22,6
23,7
24,3
25,8
26,7
27,2
28,5
29,5
30,2
31,5
32,22
33,3
34,3
35,4
36,11
37,4
38,3
39,4
40,4
41,12
42,4
43,2
44,7
45,2
46,5
47,3
48,6
49,3
50,2
51,16
52,4
53,5
54,4
55,2
56,7
57,5
58,3
59,2
60,12
61,2
62,18
63,7
64,3
65,11
66,4
67,4
68,6
69,4
70,9
71,4
72,2
73,10
74,4
75,4
76,4
77,13
78,5
79,4
80,4
81,8
82,2
83,3
84,24
85,5
86,3
87,7
88,7
89,2
90,7
91,7
92,2
93,6
94,10
95,2
96,5
97,2
98,12
99,2
100,28
101,2
102,3
103,8
104,5
105,5
106,6
107,2
108,10
109,4
110,7
111,5
112,4
113,4
114,6
115,2
116,15
117,3
118,3
119,4
120,5
121,3
122,3
123,2
124,9
125,2
126,5
127,2
128,14
129,3
130,3
131,6
132,8
133,2
134,6
135,4
136,6
137,4
138,2
139,3
140,13
141,4
142,2
143,5
144,3
145,24
146,4
147,4
148,4
149,6
150,3
151,16
152,2
153,4
154,3
155,6
156,5
157,7
158,2
159,7
160,5
161,4
162,11
163,2
164,5
165,14
166,2
167,3
168,5
169,3
170,2
171,9
172,5
173,4
174,5
175,4
176,22
177,2
178,5
179,5
180,2
181,6
182,3
183,3
184,11
185,3
186,2
187,8
188,3
189,2
190,8
191,3
192,7
193,2
194,17
195,3
196,3
197,12
198,7
199,5
200,6
201,2
202,7
203,2
204,11
205,2
206,8
207,2
208,6
209,7
210,11
211,2
212,4
213,2
214,7
215,2
216,3
