Point Number,Degree
0,3
1,2
2,11
3,3
4,2
5,6
6,2
7,6
8,2
9,4
10,7
11,3
12,3
13,8
14,2
15,8
16,3
17,3
18,4
19,11
20,5
21,6
22,2
23,6
24,5
25,9
26,2
27,6
28,4
29,6
30,4
31,4
32,8
33,32
34,2
35,6
36,6
37,2
38,3
39,7
40,5
41,2
42,7
43,11
44,3
45,3
46,9
47,5
48,3
49,6
50,2
51,8
52,2
53,14
54,3
55,3
56,9
57,3
58,3
59,6
60,6
61,2
62,7
63,2
64,21
65,2
66,6
67,3
68,5
69,4
70,7
71,3
72,4
73,2
74,19
75,2
76,4
77,3
78,9
79,5
80,5
81,4
82,7
83,4
84,19
85,2
86,3
87,9
88,2
89,4
90,2
91,4
92,7
93,2
94,7
95,3
96,6
97,12
98,5
99,3
100,6
101,2
102,5
103,11
104,4
105,3
106,3
107,18
108,5
109,3
110,4
111,8
112,5
113,2
114,5
115,6
116,3
117,5
118,2
119,20
120,2
121,3
122,6
123,2
124,4
125,5
126,3
127,2
128,11
129,5
130,4
131,7
132,2
133,4
134,2
135,7
136,16
137,6
138,7
139,3
140,3
141,7
142,5
143,8
144,2
145,8
146,3
147,3
148,5
149,5
150,3
151,3
152,24
153,2
154,5
155,3
156,4
157,8
158,9
159,6
160,3
161,4
162,6
163,4
164,8
165,6
166,4
167,4
168,3
169,7
170,2
171,13
172,3
173,5
174,4
175,7
176,2
177,4
178,3
179,19
180,3
181,3
182,4
183,5
184,2
185,7
186,3
187,5
188,3
189,4
190,22
191,3
192,3
193,7
194,5
195,2
196,10
197,2
198,4
199,4
200,3
201,9
202,2
203,12
204,4
205,2
206,11
207,6
208,2
209,4
210,5
211,3
212,11
213,3
214,2
215,7
216,6
217,4
218,2
219,8
220,9
221,2
222,25
223,4
224,2
225,3
226,10
227,3
228,3
229,6
230,5
231,2
232,8
233,2
234,6
235,2
236,10
237,2
238,7
239,5
240,4
241,4
242,6
243,2
244,18
245,8
246,6
247,9
248,5
249,5
250,10
251,3
252,2
253,8
254,7
255,6
256,6
257,5
258,8
259,12
260,15
261,3
262,3
263,8
264,3
265,4
266,3
267,14
268,5
269,4
270,4
271,5
272,6
273,5
274,3
275,4
276,3
277,6
