Point Number,Degree
0,2
1,7
2,3
3,3
4,7
5,2
6,3
7,5
8,3
9,2
10,6
11,14
12,3
13,3
14,8
15,3
16,4
17,7
18,6
19,4
20,5
21,6
22,17
23,6
24,8
25,2
26,10
27,6
28,4
29,6
30,8
31,8
32,7
33,14
34,2
35,11
36,3
37,3
38,7
39,4
40,4
41,9
42,4
43,3
44,6
45,3
46,6
47,2
48,24
49,2
50,11
51,2
52,8
53,8
54,4
55,7
56,2
57,8
58,12
59,3
60,3
61,7
62,4
63,4
64,6
65,15
66,2
67,6
68,5
69,4
70,5
71,12
72,6
73,4
74,3
75,5
76,2
77,11
78,3
79,2
80,6
81,3
82,4
83,19
84,3
85,3
86,7
87,4
88,4
89,7
90,3
91,3
92,14
93,2
94,4
95,2
96,7
97,4
98,3
99,4
100,14
101,9
102,2
103,7
104,3
105,10
106,6
107,7
108,6
109,2
110,7
111,6
112,10
113,18
114,3
115,4
116,5
117,3
118,3
119,9
120,2
121,7
122,3
123,4
124,2
125,11
126,7
127,8
128,4
129,7
130,6
131,7
132,10
133,3
134,3
135,22
136,4
137,4
138,4
139,13
140,5
141,3
142,8
143,8
144,4
145,4
146,4
147,10
148,4
149,3
150,3
151,11
152,4
153,2
154,4
155,14
156,5
157,5
158,5
159,6
160,3
161,2
162,21
163,18
164,8
165,7
166,4
167,7
168,6
169,2
170,10
171,5
172,2
173,5
174,5
175,14
176,5
177,5
178,5
179,6
180,2
181,34
182,2
183,5
184,2
185,6
186,2
187,4
188,14
189,2
190,8
191,5
192,3
193,6
194,2
195,5
196,9
197,2
198,3
199,15
200,2
201,11
202,2
203,4
204,3
205,12
206,5
207,4
208,5
209,3
210,6
211,6
212,2
213,6
214,3
215,2
216,10
217,5
218,14
219,4
220,4
221,4
222,6
223,3
224,8
225,2
226,15
227,2
228,7
229,4
230,6
231,2
232,5
233,6
234,11
235,4
236,4
237,4
238,11
239,5
240,4
241,6
242,3
243,3
244,11
245,3
246,5
247,3
248,4
249,20
250,3
251,5
252,3
253,6
254,6
255,2
256,5
257,6
258,2
259,15
260,5
261,2
262,7
263,2
264,3
265,5
266,3
267,11
268,6
269,3
270,6
271,6
272,3
273,8
274,3
275,4
276,2
277,29
278,3
279,3
280,5
281,8
282,8
283,3
284,2
285,8
286,7
287,3
288,2
289,8
290,11
291,4
292,3
293,6
294,6
295,3
296,3
297,33
298,8
299,2
300,5
301,2
302,15
303,4
304,2
305,3
306,13
307,6
308,3
309,11
310,6
311,6
312,9
313,3
314,7
315,12
316,2
317,10
318,3
319,2
320,20
321,5
322,6
323,2
324,7
325,3
326,9
327,2
328,3
329,4
330,17
331,2
332,7
333,4
334,4
335,3
336,3
337,7
338,13
339,2
340,7
341,2
342,6
343,5
344,4
345,7
346,10
347,3
348,3
349,12
350,2
351,12
352,6
353,2
354,4
355,12
356,2
357,8
358,3
359,6
360,5
361,3
362,2
363,9
364,4
365,14
366,2
367,3
368,4
369,2
370,22
371,2
372,6
373,2
374,6
375,3
376,4
377,8
378,2
379,5
380,2
381,7
382,2
383,3
