Point Number,Degree
0,7
1,5
2,5
3,5
4,5
5,10
6,3
7,3
8,8
9,2
10,4
11,4
12,3
13,12
14,7
15,8
16,4
17,4
18,6
19,9
20,4
21,2
22,7
23,14
24,5
25,4
26,4
27,10
28,3
29,3
30,9
31,3
32,3
33,7
34,3
35,2
36,11
37,3
38,6
39,4
40,3
41,6
42,2
43,42
44,6
45,4
46,2
47,8
48,4
49,4
50,8
51,4
52,2
53,8
54,3
55,7
56,4
57,3
58,4
59,17
60,2
61,6
62,5
63,5
64,2
65,7
66,6
67,2
68,5
69,4
70,3
71,4
72,24
73,2
74,4
75,3
76,8
77,3
78,6
79,3
80,5
81,11
82,3
83,3
84,9
85,4
86,3
87,7
88,2
89,8
90,3
91,4
92,2
93,22
94,3
95,3
96,7
97,5
98,4
99,3
100,6
101,4
102,15
103,2
104,5
105,3
106,5
107,3
108,2
109,10
110,6
111,2
112,7
113,10
114,3
115,4
116,2
117,6
118,5
119,2
120,4
121,3
122,15
123,3
124,3
125,7
126,3
127,6
128,4
129,5
130,2
131,6
132,20
133,9
134,2
135,7
136,5
137,5
138,6
139,8
140,2
141,8
142,8
143,2
144,6
145,6
146,5
147,8
148,7
149,16
150,3
151,3
152,7
153,4
154,3
155,6
156,2
157,18
158,3
159,3
160,5
161,7
162,4
163,4
164,5
165,2
166,9
167,5
168,4
169,4
170,5
171,23
172,2
173,5
174,4
175,2
176,10
177,4
178,3
179,5
180,3
181,10
182,5
183,5
184,4
185,2
186,6
187,9
188,2
189,5
190,4
191,3
192,4
193,16
194,3
195,3
196,4
197,7
198,5
199,5
200,5
201,5
202,17
203,2
204,4
205,5
206,3
207,4
208,8
209,5
210,3
211,3
212,6
213,12
214,4
215,2
216,4
217,14
218,3
219,2
220,9
221,3
222,4
223,7
224,2
225,6
226,2
227,9
228,2
229,3
230,5
231,8
232,2
233,11
234,5
235,6
236,4
237,4
238,6
239,8
240,4
241,2
242,19
243,2
244,5
245,4
246,5
247,2
248,13
249,5
250,3
251,4
252,10
253,2
254,3
255,8
256,4
257,8
258,3
259,3
260,11
261,5
262,4
263,4
264,7
265,2
266,39
267,6
268,6
269,4
270,7
271,5
272,2
273,8
274,2
275,17
276,2
277,7
278,4
279,4
280,5
281,7
282,3
283,3
284,9
285,3
286,2
287,8
288,3
289,3
290,13
291,5
292,4
293,4
294,5
295,11
296,3
297,5
298,4
299,4
300,9
301,2
302,3
303,9
304,3
305,2
306,5
307,3
308,2
309,19
310,4
311,7
312,3
313,3
314,7
315,3
316,7
317,2
318,9
319,4
320,3
321,3
322,12
323,2
324,4
325,2
326,8
327,2
328,3
329,6
330,3
331,3
332,6
333,2
334,15
335,2
336,4
337,5
338,3
339,3
340,6
341,11
342,2
343,5
344,2
345,5
346,2
347,8
348,4
349,4
350,4
351,16
352,2
353,7
354,4
355,4
356,6
357,2
358,10
359,3
360,3
361,8
362,3
363,5
364,3
365,4
366,19
367,3
368,3
369,7
370,3
371,4
372,2
373,8
374,2
375,3
376,16
377,2
378,7
379,2
380,3
381,4
382,5
383,2
384,7
385,3
386,2
387,17
388,3
389,3
390,11
391,6
392,4
393,7
394,2
395,5
396,7
397,8
398,3
399,3
400,7
401,13
402,2
403,6
404,3
405,5
406,2
407,6
408,8
409,3
410,4
411,4
412,3
413,3
414,14
415,5
416,6
417,2
418,5
419,6
420,4
421,3
422,3
423,11
424,3
425,3
426,5
427,2
428,4
