Point Number,Degree
0,5
1,4
2,4
3,9
4,4
5,4
6,6
7,4
8,4
9,17
10,6
11,5
12,2
13,7
14,5
15,5
16,11
17,4
18,5
19,4
20,5
21,38
22,4
23,4
24,5
25,3
26,23
27,25
28,2
29,4
30,3
31,17
32,17
33,2
34,5
35,6
36,2
37,15
38,2
39,4
40,3
41,23
42,2
43,7
44,3
45,6
46,7
47,3
48,2
49,9
50,30
51,7
52,3
53,6
54,3
55,4
56,18
57,11
58,3
59,2
60,15
61,15
62,4
63,4
64,4
65,19
66,2
67,4
68,5
69,3
70,3
71,14
72,2
73,14
74,4
75,4
76,3
77,4
78,20
79,15
80,8
81,6
82,4
83,5
84,15
85,3
86,2
87,16
88,2
89,16
90,29
91,2
92,6
93,5
94,4
95,7
96,3
97,18
98,2
99,25
100,3
101,8
102,2
103,7
104,2
105,5
106,7
107,3
108,8
109,2
110,27
111,3
112,2
113,4
