Point Number,Degree
0,3
1,13
2,6
3,3
4,6
5,6
6,3
7,6
8,9
9,8
10,4
11,3
12,15
13,7
14,3
15,5
16,3
17,7
18,2
19,7
20,5
21,2
22,5
23,2
24,15
25,6
26,6
27,4
28,5
29,7
30,2
31,21
32,3
33,4
34,3
35,8
36,4
37,4
38,10
39,5
40,6
41,6
42,4
43,3
44,11
45,3
46,3
47,15
48,5
49,4
50,6
51,4
52,11
53,5
54,7
55,6
56,7
57,3
58,8
59,12
60,3
61,3
62,59
63,2
64,4
65,3
66,11
67,3
68,11
69,3
70,8
71,4
72,10
73,5
74,8
75,2
76,9
77,12
78,2
79,4
80,10
81,5
82,6
83,7
84,8
85,2
86,4
87,3
88,16
89,4
90,3
91,11
92,7
93,6
94,7
95,8
96,3
97,10
98,9
99,9
100,6
101,5
102,6
103,7
104,3
105,9
106,44
107,5
108,3
109,10
110,4
111,4
112,10
113,4
114,5
115,8
116,3
117,8
118,5
119,4
120,8
121,47
122,7
123,6
124,5
125,4
126,7
127,6
128,6
129,4
130,4
131,5
132,23
133,11
134,4
135,4
136,6
137,9
138,2
139,7
140,10
141,5
142,2
143,12
144,7
145,3
146,6
147,7
148,3
149,6
150,16
151,3
152,3
153,6
154,4
155,2
156,18
157,5
158,3
159,4
160,4
161,9
162,3
163,3
164,9
165,3
166,2
167,6
168,2
169,13
170,2
171,4
172,6
173,8
174,4
175,4
176,7
177,4
178,2
179,16
180,3
181,3
182,9
183,6
184,4
185,7
186,8
187,3
188,11
189,2
190,78
191,5
192,4
193,4
194,5
195,9
196,6
197,3
198,7
199,4
200,4
201,13
202,8
203,8
204,2
205,8
206,2
207,9
208,4
209,3
210,3
211,8
212,5
213,2
214,7
215,3
216,4
217,17
218,2
219,9
220,4
221,4
222,5
223,5
224,4
225,17
226,7
227,3
228,9
229,5
230,2
231,10
232,2
233,12
234,2
235,5
236,4
237,4
238,16
239,2
240,4
241,6
242,3
243,5
244,6
245,3
246,4
247,33
248,2
249,10
250,2
251,7
252,7
253,7
254,7
255,3
256,9
257,8
258,22
259,4
260,3
261,4
262,11
263,7
264,6
265,3
266,6
267,10
268,2
269,8
270,10
271,3
272,2
273,12
274,6
275,5
276,3
277,5
278,7
279,4
280,26
281,5
282,4
283,4
284,5
285,7
286,3
287,3
288,7
289,4
290,4
291,16
292,3
293,3
294,7
295,8
296,2
297,4
298,2
299,6
300,3
301,2
302,14
303,4
304,5
305,3
306,3
307,10
308,8
309,4
310,3
311,4
312,19
313,8
314,4
315,3
316,10
317,2
318,4
319,3
320,8
321,2
322,14
323,3
324,3
325,7
326,2
327,9
328,5
329,3
330,7
331,4
332,10
333,2
334,20
335,10
336,10
337,11
338,2
339,8
340,4
341,5
342,9
343,5
344,2
345,12
346,2
347,9
348,3
349,2
350,14
351,5
352,8
353,6
354,5
355,4
356,11
357,4
358,2
359,4
360,19
361,5
362,5
363,4
364,10
365,5
366,4
367,4
368,9
369,4
370,3
371,9
372,83
373,10
374,2
375,6
376,5
377,5
378,14
379,2
380,7
381,8
382,7
383,7
384,3
385,10
386,11
387,2
388,4
389,4
390,16
391,3
392,5
393,3
394,3
395,13
396,3
397,3
398,8
399,2
400,5
401,6
402,2
403,8
404,22
405,6
406,2
407,4
408,8
409,2
410,6
411,4
412,8
413,3
414,3
415,13
416,15
417,2
418,8
419,2
420,7
421,2
422,7
423,2
424,19
425,8
426,2
427,13
428,6
429,3
430,6
431,10
432,5
433,7
434,6
435,20
436,6
437,6
438,2
439,6
440,6
441,23
442,5
443,3
444,5
445,6
446,3
447,11
448,5
449,4
450,2
451,8
452,12
453,4
454,3
455,12
456,2
457,18
458,6
459,2
460,5
461,4
462,17
463,5
464,2
465,8
466,2
467,5
468,5
469,2
470,10
471,3
472,4
473,2
474,75
475,2
476,8
477,3
478,6
479,3
480,8
481,3
482,6
483,5
484,21
485,2
486,14
487,2
488,7
489,4
490,6
491,7
492,6
493,2
494,21
495,3
496,5
497,4
498,16
499,3
500,3
501,6
502,13
503,8
504,2
505,11
506,10
507,4
508,5
509,11
510,15
511,2
512,3
513,17
514,2
515,7
516,4
517,6
518,3
519,7
520,2
521,16
522,6
523,3
524,4
525,3
526,14
527,7
528,2
529,8
530,6
531,7
532,6
533,13
534,2
535,4
536,4
537,5
538,3
539,4
540,61
541,2
542,4
543,3
544,4
545,9
546,4
547,3
548,7
549,4
550,6
551,3
552,9
553,3
554,3
555,21
556,9
557,4
558,5
559,4
560,8
561,3
562,8
563,4
564,9
565,2
566,4
567,4
568,24
569,2
570,7
571,4
572,3
573,9
574,4
575,4
576,4
577,15
578,4
579,4
580,4
581,14
582,2
583,11
584,11
585,9
586,2
587,7
588,2
589,14
590,7
591,2
592,8
593,4
594,7
595,14
596,2
597,17
598,2
599,17
600,5
601,3
602,6
603,4
604,2
605,11
606,4
607,4
608,2
609,23
610,2
611,5
612,4
613,9
614,7
615,2
616,7
617,5
618,8
619,2
620,9
621,4
622,3
623,8
624,3
625,3
626,58
627,2
628,4
629,3
630,9
631,2
632,6
633,5
634,5
635,19
636,2
637,10
638,3
639,11
640,4
641,7
642,10
643,4
644,4
645,8
646,16
647,2
648,6
649,11
650,6
651,2
652,9
653,2
654,9
655,5
656,14
657,3
658,3
659,26
660,2
661,11
662,3
663,6
664,6
665,6
666,5
667,2
668,10
669,6
670,7
671,4
672,5
673,12
674,2
675,5
676,3
677,5
678,55
679,5
680,3
681,4
682,6
683,2
684,5
685,3
686,15
687,4
688,5
689,5
690,12
691,5
692,4
693,11
694,2
695,6
696,7
697,10
698,3
699,3
700,5
701,4
702,13
703,3
704,6
705,4
706,3
707,4
708,16
709,4
710,8
711,2
712,5
713,6
714,2
715,7
716,15
717,2
718,4
719,5
720,3
721,5
722,2
723,8
724,2
725,5
