Point Number,Degree
0,15
1,6
2,7
3,3
4,7
5,5
6,7
7,2
8,14
9,2
10,3
11,5
12,3
13,5
14,8
15,5
16,5
17,4
18,5
19,6
20,14
21,2
22,6
23,2
24,6
25,3
26,3
27,12
28,5
29,3
30,5
31,6
32,3
33,5
34,18
35,2
36,9
37,5
38,5
39,5
40,9
41,3
42,8
43,3
44,3
45,10
46,2
47,6
48,4
49,4
50,5
51,28
52,3
53,3
54,4
55,5
56,7
57,2
58,3
59,4
60,5
61,11
62,2
63,8
64,3
65,3
66,7
67,2
68,3
69,10
70,3
71,3
72,5
73,3
74,18
75,3
76,8
77,5
78,4
79,6
80,4
81,7
82,15
83,6
84,6
85,7
86,4
87,7
88,7
89,18
90,7
91,3
92,8
93,3
94,3
95,10
96,3
97,3
98,8
99,2
100,4
101,2
102,10
103,2
104,4
105,16
106,2
107,9
108,7
109,7
110,5
111,8
112,6
113,8
114,11
115,3
116,3
117,17
118,2
119,10
120,4
121,3
122,4
123,11
124,8
125,6
126,5
127,5
128,10
129,4
130,5
131,6
132,14
133,2
134,39
135,2
136,3
137,20
138,5
139,4
140,3
141,6
142,4
143,9
144,5
145,2
146,8
147,2
148,3
149,9
150,8
151,5
152,2
153,6
154,4
155,3
156,3
157,11
158,3
159,3
160,14
161,4
162,4
163,4
164,13
165,4
166,4
167,2
168,4
169,15
170,2
171,8
172,3
173,8
174,2
175,6
176,8
177,3
178,5
179,9
180,2
181,38
182,4
183,4
184,4
185,13
186,2
187,9
188,4
189,5
190,5
191,10
192,4
193,6
194,2
195,4
196,3
197,12
198,2
199,5
200,3
201,4
202,32
203,2
204,7
205,4
206,4
207,5
208,10
209,3
210,4
211,3
212,24
213,7
214,7
215,4
216,6
217,6
218,3
219,9
220,3
221,3
222,12
223,3
224,3
225,22
226,3
227,2
228,12
229,2
230,11
231,3
232,3
233,8
234,3
235,2
236,5
237,5
238,3
239,3
240,11
241,3
242,2
243,20
244,3
245,2
246,4
247,13
248,11
249,2
250,6
251,5
252,5
253,6
254,8
255,2
256,7
257,14
258,2
259,12
260,6
261,2
262,3
263,13
264,3
265,3
266,7
267,11
268,12
269,18
270,2
271,35
272,2
273,17
274,2
275,6
276,4
277,5
278,5
279,11
280,3
281,5
282,9
283,5
284,4
285,13
286,4
287,6
288,4
289,5
290,2
291,11
292,3
293,6
294,25
295,2
296,4
297,3
298,2
299,8
300,6
301,2
302,5
303,2
304,11
305,2
306,4
307,3
308,5
309,15
310,2
311,7
312,6
313,2
314,5
315,5
316,14
317,4
318,3
319,6
320,3
321,4
322,26
323,2
324,9
325,2
326,11
327,2
328,5
329,3
330,3
331,13
332,3
333,3
334,7
335,4
336,3
337,4
338,23
339,7
340,12
341,2
342,6
343,5
344,5
345,14
346,3
347,3
348,11
349,4
350,5
351,3
352,8
353,5
354,17
355,6
356,3
357,8
358,2
359,5
360,10
361,4
362,3
363,5
364,3
365,28
366,2
367,3
368,6
369,2
370,7
371,3
372,4
373,5
374,34
375,2
376,15
377,7
378,5
379,4
380,7
381,6
382,2
383,16
384,3
385,3
386,11
387,4
388,3
389,9
390,3
391,3
392,6
393,11
394,2
395,4
396,6
397,12
398,2
399,3
400,14
401,2
402,7
403,4
404,2
405,9
406,2
407,5
408,3
409,15
410,2
411,8
412,6
413,4
414,6
415,8
416,43
417,6
418,6
419,4
420,10
421,2
422,5
423,5
424,5
425,2
426,11
427,3
428,7
429,4
430,4
431,5
432,3
433,108
434,2
435,3
436,8
437,3
438,9
439,3
440,4
441,8
442,3
443,9
444,3
445,2
446,5
447,10
448,2
449,5
450,7
451,4
452,5
453,5
454,18
455,8
456,5
457,7
458,8
459,8
460,5
461,3
462,4
463,4
464,15
465,5
466,2
467,5
468,7
469,18
470,6
471,3
472,3
473,10
474,5
475,3
476,6
477,2
478,9
479,7
480,4
481,4
482,4
483,15
484,3
485,2
486,5
487,2
488,10
489,4
490,5
491,4
492,5
493,11
494,2
495,3
496,16
497,4
498,5
499,3
500,6
501,2
502,8
503,5
504,3
505,3
506,11
507,2
508,6
509,2
510,4
511,5
512,2
513,12
514,4
515,4
516,2
517,4
518,16
519,6
520,7
521,4
522,5
523,9
524,4
525,6
526,3
527,8
528,18
529,2
530,4
531,3
532,10
533,5
534,5
535,2
536,5
537,6
538,14
539,5
540,4
541,5
542,5
543,10
544,2
545,8
546,4
547,4
548,8
549,2
550,7
551,19
552,2
553,5
554,5
555,3
556,7
557,3
558,3
559,22
560,2
561,12
562,4
563,3
564,7
565,2
566,11
567,6
568,9
569,2
570,6
571,5
572,9
573,2
574,8
575,12
576,3
577,3
578,22
579,4
580,4
581,3
