Point Number,Degree
0,6
1,5
2,3
3,4
4,8
5,2
6,5
7,5
8,3
9,3
10,10
11,3
12,4
13,4
14,2
15,28
16,3
17,2
18,4
19,10
20,2
21,9
22,5
23,6
24,6
25,7
26,11
27,5
28,5
29,6
30,7
31,2
32,19
33,3
34,2
35,6
36,7
37,2
38,5
39,4
40,13
41,5
42,2
43,14
44,7
45,7
46,6
47,8
48,7
49,3
50,2
51,14
52,6
53,8
54,2
55,6
56,11
57,13
58,17
59,42
60,3
61,3
62,7
63,5
64,5
65,6
66,2
67,25
68,2
69,3
70,3
71,6
72,2
73,6
74,3
75,2
76,8
77,6
78,2
79,4
80,6
81,5
82,18
83,2
84,6
85,2
86,10
87,3
88,4
89,3
90,9
91,2
92,6
93,7
94,11
95,3
96,3
97,11
98,2
99,13
100,4
101,4
102,4
103,10
104,2
105,7
106,3
107,3
108,11
109,5
110,5
111,4
112,6
113,4
114,2
115,13
116,2
117,14
118,2
119,4
120,4
121,2
122,9
123,2
124,3
125,12
126,2
127,5
128,2
129,4
130,8
131,3
132,3
133,24
134,2
135,5
136,3
137,4
138,8
139,6
140,6
141,2
142,8
143,2
144,8
145,2
146,16
147,4
148,4
149,4
150,11
151,2
152,4
153,4
154,2
155,8
156,3
157,2
158,6
159,10
160,4
161,4
162,4
163,9
164,3
165,3
166,3
167,2
168,47
169,2
170,4
171,5
172,2
173,5
174,4
175,4
176,3
177,4
178,34
179,7
180,5
181,7
182,4
183,9
184,3
185,3
186,9
187,40
188,4
189,3
190,5
191,2
192,34
193,2
194,4
195,2
196,7
197,4
198,3
199,5
200,2
201,40
202,2
203,3
204,3
205,4
206,6
207,6
208,3
209,7
210,3
211,8
212,3
213,3
214,41
215,2
216,3
217,29
218,28
219,2
220,16
221,2
222,14
223,2
224,3
225,9
226,2
227,11
228,2
229,8
230,2
231,13
232,4
233,4
234,2
235,10
236,2
237,4
238,2
239,13
240,3
241,2
242,12
243,3
244,3
245,10
246,3
247,4
248,2
249,32
250,5
251,4
252,7
253,4
254,4
255,4
256,8
257,14
258,4
259,4
260,5
261,2
262,15
263,3
264,3
265,8
266,6
267,4
268,5
269,7
270,3
271,3
272,34
273,3
274,3
275,6
276,2
277,9
278,2
279,3
280,8
281,4
282,4
283,4
284,8
285,7
286,4
287,4
288,4
289,21
290,7
291,4
292,3
293,5
294,12
295,2
296,5
297,5
298,3
299,8
300,3
301,5
302,11
303,2
304,3
305,16
306,2
307,4
308,4
309,2
310,28
311,5
312,5
