Point Number,Degree
0,4
1,3
2,3
3,12
4,3
5,2
6,10
7,2
8,8
9,6
10,5
11,7
12,7
13,5
14,4
15,4
16,6
17,55
18,8
19,6
20,4
21,4
22,2
23,10
24,2
25,4
26,10
27,3
28,4
29,10
30,3
31,4
32,2
33,10
34,3
35,4
36,2
37,10
38,4
39,2
40,24
41,2
42,6
43,2
44,6
45,3
46,6
47,2
48,18
49,3
50,3
51,5
52,3
53,9
54,2
55,4
56,2
57,18
58,8
59,6
60,4
61,2
62,5
63,2
64,7
65,18
66,2
67,17
68,13
69,4
70,2
71,12
72,14
73,2
74,7
75,2
76,4
77,14
78,3
79,2
80,8
81,2
82,10
83,3
84,2
85,19
86,9
87,2
88,10
89,3
90,3
91,8
92,3
93,7
94,3
95,2
96,18
97,3
98,3
99,20
100,4
101,4
102,4
103,20
104,7
105,2
106,6
107,6
108,3
109,6
110,8
111,36
112,6
113,3
114,6
115,3
116,8
117,2
118,5
119,6
120,3
121,2
122,12
123,2
124,5
125,4
126,2
127,4
128,18
129,6
130,2
131,4
132,7
133,7
134,3
135,4
136,2
137,9
138,2
139,7
140,22
141,3
142,3
143,5
144,3
145,12
146,3
147,3
148,10
149,7
150,10
151,4
152,4
153,2
154,13
155,3
156,3
157,16
158,3
159,2
160,20
161,4
162,7
163,4
164,2
165,9
166,3
167,3
168,8
169,2
170,18
171,2
172,32
173,7
174,7
175,9
176,2
177,5
178,4
179,3
180,9
181,8
182,4
183,2
184,10
185,3
186,8
187,3
188,4
189,2
190,72
191,3
192,3
193,8
194,3
195,9
196,2
197,5
198,3
199,6
200,4
201,15
202,2
203,6
204,5
205,8
206,5
207,6
208,6
209,15
210,2
211,8
212,2
213,6
214,4
215,7
216,6
217,2
218,15
219,3
220,4
221,3
222,18
223,8
224,3
225,7
226,8
227,2
228,4
229,12
230,3
231,3
232,4
233,6
234,5
235,3
236,3
237,14
238,2
239,5
240,3
241,2
242,10
243,3
244,4
245,2
246,12
247,4
248,3
249,4
250,9
251,3
252,3
253,21
254,3
255,3
256,8
257,3
258,4
259,10
260,4
261,7
262,5
263,5
264,5
265,10
266,2
267,34
268,2
269,7
270,4
271,4
272,11
273,2
274,5
275,4
276,4
277,13
278,2
279,5
280,3
281,7
282,4
283,9
284,2
285,5
286,2
287,6
288,3
289,4
290,17
291,2
292,7
293,5
294,4
295,4
296,5
297,8
298,3
299,2
300,11
301,5
302,4
303,8
304,2
305,5
306,6
307,3
308,10
309,26
310,4
311,4
312,5
313,3
314,10
315,3
316,3
317,8
318,5
319,3
320,4
321,8
322,2
323,13
324,2
325,6
326,4
327,4
328,8
329,3
330,3
331,6
332,2
333,19
334,4
335,8
336,2
337,5
338,5
339,4
340,10
341,3
342,6
343,3
344,4
345,5
346,20
347,4
348,3
349,5
350,3
351,7
352,3
353,9
354,3
355,3
356,5
357,8
358,4
359,4
360,4
361,20
362,3
363,2
364,10
365,4
366,4
367,4
368,12
369,6
370,5
371,6
372,5
373,7
374,15
375,2
376,8
377,5
378,4
379,7
380,2
381,10
382,4
383,4
384,10
385,44
386,2
387,11
388,2
389,7
390,5
391,8
392,2
393,8
394,4
395,5
396,8
397,17
398,2
399,7
400,3
401,2
402,6
403,7
404,9
405,2
406,7
407,6
408,4
409,3
410,5
411,11
412,4
413,2
414,4
415,11
416,3
417,3
418,12
419,2
420,3
421,5
422,3
423,5
424,2
425,26
426,4
427,5
428,3
429,6
430,5
431,3
432,3
433,14
434,4
435,3
436,6
437,3
438,4
439,8
440,3
441,3
442,12
443,2
444,4
445,4
446,3
447,8
448,2
449,5
450,4
451,4
452,4
453,2
454,5
455,13
456,5
457,4
458,4
459,7
460,3
461,3
462,22
463,2
464,7
465,3
466,8
467,3
468,4
469,2
470,9
471,2
472,7
473,2
474,13
475,8
476,4
477,3
478,4
479,7
480,3
481,2
482,6
483,8
484,4
485,5
486,2
487,7
488,2
489,16
490,7
491,4
492,4
493,8
494,2
495,9
496,7
497,4
498,3
499,6
500,2
501,7
502,2
503,8
504,27
505,3
506,3
507,15
508,3
509,4
510,2
511,6
512,2
513,10
514,2
515,8
516,9
517,3
518,4
519,7
520,10
521,2
522,15
523,4
524,4
525,4
526,11
527,2
528,5
529,2
530,4
531,12
532,3
533,2
534,6
535,2
536,5
537,2
538,9
539,2
540,5
541,2
542,5
543,2
544,14
545,2
546,5
547,3
548,5
549,2
550,13
551,2
552,6
553,3
554,4
555,3
556,27
557,3
558,4
559,2
560,9
561,4
562,3
563,6
564,5
565,2
566,13
567,2
568,7
569,2
570,3
571,7
572,2
573,7
574,4
575,4
576,9
577,3
578,2
579,17
580,2
581,4
582,2
583,11
584,5
585,7
586,4
587,4
588,9
589,3
590,4
591,8
592,10
593,2
594,5
595,2
596,3
597,16
598,4
599,4
600,4
601,6
602,3
603,2
604,10
605,4
606,5
607,6
608,3
609,8
610,2
611,17
612,8
613,3
614,7
615,7
616,2
617,6
618,6
619,7
620,6
621,3
622,5
623,4
624,3
625,5
626,21
627,5
628,3
629,5
630,2
631,4
632,10
633,2
634,5
635,3
636,4
637,2
638,9
639,3
640,2
641,9
642,5
643,3
644,4
645,7
646,2
647,3
648,22
649,12
650,3
651,4
652,3
653,9
654,10
655,8
656,9
657,2
658,4
659,13
660,5
661,4
662,4
663,13
664,3
665,3
666,14
667,4
668,6
669,3
670,4
671,15
672,2
673,41
674,7
675,3
676,5
677,5
678,4
679,2
680,11
681,4
682,4
683,5
684,10
685,2
686,9
687,2
688,3
689,3
690,4
691,2
692,14
693,2
694,6
695,3
696,9
697,2
698,7
699,2
700,7
701,5
702,9
703,2
704,26
705,3
706,2
707,10
708,9
709,2
710,5
711,2
712,8
713,3
714,3
715,14
716,3
717,6
718,4
719,3
720,8
721,3
722,5
723,13
724,2
725,9
726,2
727,6
728,4
729,4
730,4
731,16
732,3
733,3
734,5
735,3
736,19
737,2
738,7
739,3
740,4
741,8
742,2
743,3
744,6
745,6
746,4
747,3
748,5
749,15
750,9
751,6
752,4
753,5
754,8
755,3
756,3
757,9
758,4
759,2
760,9
761,3
762,3
763,10
764,4
765,4
766,4
767,31
768,5
769,6
770,3
771,6
772,7
773,3
774,3
775,15
776,4
777,3
778,5
779,2
780,10
781,5
782,2
783,4
784,2
785,9
786,4
787,3
788,7
789,12
790,2
791,6
792,5
793,2
794,6
795,2
796,9
797,4
798,2
799,7
800,2
801,4
802,3
803,15
804,7
805,6
806,2
807,6
808,5
809,5
810,17
811,2
812,7
813,5
814,5
815,5
816,6
817,15
818,6
819,2
820,6
821,6
822,2
823,7
824,3
825,16
826,2
827,4
828,3
829,7
830,2
831,6
832,2
833,3
834,6
835,2
836,14
837,2
838,9
839,3
840,3
841,9
842,6
843,5
844,4
845,6
846,2
847,9
848,2
849,19
850,6
851,3
852,5
853,2
854,9
855,4
856,4
857,5
858,2
859,15
860,6
861,4
862,4
863,6
864,7
865,4
866,4
867,4
868,14
869,4
870,4
871,5
872,2
873,9
874,4
875,5
876,2
877,11
878,4
879,3
880,4
881,30
882,5
883,5
884,4
885,7
886,4
887,3
888,4
889,14
890,2
891,3
892,6
893,4
894,6
895,2
896,13
897,2
898,6
899,2
900,8
901,4
902,3
903,5
904,8
905,5
906,4
907,3
908,6
909,37
910,6
911,2
912,4
913,7
914,3
915,4
916,3
917,12
918,3
919,3
920,6
921,3
922,7
923,2
924,4
925,2
926,26
927,2
928,3
929,4
930,6
931,2
932,5
933,4
934,8
935,2
936,3
937,17
938,3
939,3
940,9
941,4
942,3
943,2
944,12
945,4
946,3
947,5
948,6
949,5
950,3
951,3
952,14
953,3
954,3
955,6
956,4
957,3
958,4
959,15
960,2
961,5
962,2
963,4
964,8
965,2
966,12
967,7
968,4
969,4
970,8
971,3
972,6
973,3
974,6
975,18
976,2
977,30
978,3
979,3
980,6
981,6
982,9
983,5
984,4
985,7
986,4
987,7
988,9
989,2
990,18
991,2
992,6
993,2
994,6
995,2
996,5
997,9
998,3
999,3
1000,7
1001,3
1002,5
1003,2
1004,9
1005,3
1006,2
1007,10
1008,5
1009,5
1010,2
1011,7
1012,2
1013,6
1014,19
1015,8
1016,2
1017,6
1018,3
1019,8
1020,3
1021,5
1022,8
1023,2
1024,4
1025,7
1026,9
1027,9
1028,3
1029,2
1030,8
1031,3
1032,4
1033,6
1034,5
1035,7
1036,3
1037,4
1038,2
1039,15
1040,3
1041,5
1042,3
1043,5
1044,2
1045,28
1046,2
1047,3
1048,8
1049,2
1050,10
1051,7
1052,4
1053,7
1054,10
1055,5
1056,7
1057,2
1058,7
1059,10
1060,13
1061,2
1062,4
1063,4
1064,3
1065,3
1066,18
1067,4
1068,3
1069,4
1070,9
1071,2
1072,4
1073,6
1074,3
1075,4
1076,4
1077,12
1078,5
1079,5
1080,2
1081,5
1082,8
1083,5
1084,4
1085,4
1086,6
1087,3
1088,20
1089,3
1090,3
1091,7
1092,5
1093,3
1094,3
1095,7
1096,5
1097,2
1098,17
1099,3
1100,3
1101,8
1102,5
1103,3
1104,4
1105,11
1106,2
1107,8
1108,3
1109,3
1110,9
1111,2
1112,7
1113,7
1114,25
1115,2
1116,5
1117,2
1118,8
1119,2
1120,5
1121,2
1122,6
1123,4
1124,16
1125,3
1126,3
1127,5
1128,5
1129,3
1130,4
1131,8
1132,2
1133,3
1134,9
1135,4
1136,2
1137,3
1138,11
1139,2
1140,9
1141,4
1142,4
1143,7
1144,2
1145,7
1146,3
1147,3
1148,21
1149,3
1150,4
1151,3
1152,11
1153,8
1154,7
1155,6
1156,7
1157,7
1158,2
1159,18
1160,2
1161,6
1162,4
1163,2
1164,9
1165,5
1166,3
1167,5
1168,7
1169,2
1170,58
1171,2
1172,6
1173,4
1174,9
1175,4
1176,8
1177,2
1178,7
1179,6
1180,7
1181,15
1182,5
1183,4
1184,5
1185,7
1186,2
1187,8
1188,2
1189,7
1190,4
1191,5
1192,2
1193,7
1194,2
1195,19
1196,2
1197,8
1198,4
1199,4
1200,4
1201,12
1202,4
1203,5
1204,2
1205,5
1206,11
1207,6
1208,5
1209,2
1210,5
1211,9
1212,2
1213,3
1214,8
1215,18
1216,2
1217,8
1218,6
1219,5
1220,7
1221,6
1222,7
1223,17
1224,3
1225,2
1226,14
1227,9
1228,4
1229,4
1230,5
1231,6
1232,5
1233,14
1234,4
1235,2
1236,4
1237,5
1238,5
1239,3
1240,5
1241,3
1242,3
1243,17
1244,2
1245,3
1246,14
1247,4
1248,4
1249,4
1250,11
1251,2
1252,9
1253,2
1254,6
1255,7
1256,3
1257,4
1258,9
1259,2
1260,9
1261,2
1262,20
1263,3
1264,2
1265,9
1266,2
1267,7
1268,4
1269,6
1270,5
1271,7
1272,35
1273,3
1274,3
1275,12
1276,3
1277,3
1278,10
1279,2
1280,4
1281,2
1282,11
1283,3
1284,2
1285,8
1286,5
1287,5
1288,5
1289,10
1290,2
1291,13
1292,3
1293,10
1294,4
1295,5
1296,4
1297,2
1298,7
1299,2
1300,13
1301,4
1302,3
1303,5
1304,2
1305,11
1306,4
1307,3
1308,4
1309,8
1310,2
1311,5
1312,7
1313,4
1314,4
1315,4
1316,18
1317,3
1318,3
1319,14
1320,4
1321,3
1322,7
1323,3
1324,8
1325,6
1326,2
1327,4
1328,9
1329,2
1330,3
1331,5
1332,2
1333,16
1334,5
1335,8
1336,2
1337,7
1338,2
1339,6
1340,11
1341,2
1342,6
1343,4
1344,4
1345,13
1346,3
1347,3
1348,36
1349,4
1350,3
1351,7
1352,3
1353,5
1354,4
1355,12
1356,5
1357,2
1358,7
1359,3
1360,3
1361,8
1362,3
1363,2
1364,7
1365,2
1366,5
1367,2
1368,16
1369,3
1370,3
1371,5
1372,6
1373,3
1374,4
1375,4
1376,13
1377,7
1378,2
1379,7
1380,7
1381,2
1382,8
1383,3
1384,7
1385,19
1386,8
1387,5
1388,5
1389,5
1390,6
1391,8
1392,7
1393,4
1394,3
1395,4
1396,11
1397,2
1398,5
1399,5
1400,9
1401,4
1402,5
1403,2
1404,7
1405,3
1406,5
1407,2
1408,31
1409,5
1410,4
1411,4
1412,6
1413,2
1414,7
1415,2
1416,7
1417,3
1418,4
1419,2
1420,13
1421,5
1422,3
1423,4
1424,5
1425,2
1426,15
1427,2
1428,13
1429,2
1430,7
1431,5
1432,5
1433,7
1434,17
1435,3
1436,3
1437,4
1438,6
1439,4
1440,2
1441,6
1442,13
1443,7
1444,2
1445,3
1446,7
1447,4
1448,10
1449,11
1450,4
1451,3
1452,3
1453,42
1454,3
1455,3
1456,13
1457,5
1458,4
1459,11
1460,4
1461,3
1462,5
1463,8
1464,6
1465,2
1466,11
1467,4
1468,4
1469,7
1470,3
1471,8
1472,2
1473,16
1474,3
1475,5
1476,2
1477,4
1478,14
1479,2
1480,3
1481,8
1482,4
1483,4
1484,6
1485,2
1486,10
1487,3
1488,7
1489,2
1490,3
1491,8
1492,2
1493,23
1494,4
1495,3
1496,5
1497,4
1498,4
1499,2
1500,16
1501,5
1502,4
1503,5
1504,5
1505,2
1506,14
1507,3
1508,4
1509,3
1510,10
1511,6
1512,2
1513,4
1514,7
1515,12
1516,4
1517,4
1518,4
1519,9
1520,2
1521,4
1522,2
1523,19
1524,2
1525,9
1526,2
1527,9
1528,4
1529,8
1530,2
1531,7
1532,5
1533,8
1534,11
1535,5
1536,5
1537,4
1538,7
1539,2
1540,3
1541,7
1542,2
