Log(Degree),Log(Probability)
0.6931471805599453,-1.8294997972109022
1.0986122886681098,-1.673153726820208
1.3862943611198906,-1.9434440565601199
1.6094379124341003,-2.1120667689959127
1.791759469228055,-2.392969154462315
1.9459101490553132,-2.912844613748223
2.0794415416798357,-3.295836866004329
2.1972245773362196,-3.6059917943081685
2.302585092994046,-3.8066624897703196
2.3978952727983707,-4.212127597878484
2.4849066497880004,-3.6059917943081685
2.5649493574615367,-3.518980417318539
2.6390573296152584,-4.394449154672439
2.70805020110221,-4.617592705986649
2.772588722239781,-4.90527477843843
2.833213344056216,-4.90527477843843
2.8903717578961645,-4.90527477843843
2.9444389791664403,-4.617592705986649
3.044522437723423,-6.003887067106539
3.091042453358316,-4.90527477843843
3.1354942159291497,-6.003887067106539
3.258096538021482,-6.003887067106539
3.4011973816621555,-6.003887067106539
3.5553480614894135,-5.310739886546594
3.6109179126442243,-6.003887067106539
3.912023005428146,-6.003887067106539
4.060443010546419,-6.003887067106539
