Log(Degree),Log(Probability)
0.6931471805599453,-1.8256610209037363
1.0986122886681098,-1.542298609596472
1.3862943611198906,-1.9158121178980339
1.6094379124341003,-2.1249039157565934
1.791759469228055,-2.70805020110221
1.9459101490553132,-2.70805020110221
2.0794415416798357,-2.841581593726733
2.1972245773362196,-3.321154673988619
2.302585092994046,-3.58351893845611
2.3978952727983707,-4.499809670330265
2.4849066497880004,-4.276666119016055
2.5649493574615367,-4.787491742782046
2.6390573296152584,-4.0943445622221
2.70805020110221,-5.19295685089021
2.772588722239781,-4.499809670330265
2.833213344056216,-4.787491742782046
2.9444389791664403,-5.19295685089021
2.995732273553991,-5.886104031450156
3.091042453358316,-4.787491742782046
3.1780538303479458,-5.19295685089021
3.4965075614664802,-5.886104031450156
4.219507705176107,-5.886104031450156
